,num_dol,num_tfep,num_tfsi,num_ps,num_li,atoms_dol,atoms_tfep,atoms_tfsi,atoms_ps,atoms_li,count,%
1373,5,1,1,3,2,::1O:1O:1O,,2O1S,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1374,5,1,2,2,2,:1O:1O:1O:2O,,:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1375,5,1,2,1,1,::1O:1O:1O,,1O:1O,,1L,1,0.03000300030003
1376,5,1,2,1,2,:1O:1O:1O:1O,,:3O1S,,1L:1L,1,0.03000300030003
1377,5,1,2,1,2,:1O:1O:1O:2O,,1N2O2S:2O1S,,1L:1L,1,0.03000300030003
1378,5,1,2,1,2,:1O:1O:1O:2O,,1N3O1S:2O1S,,1L:1L,1,0.03000300030003
1379,5,1,2,1,2,:1O:1O:1O:2O,,1N3O2S:1O,,1L:1L,1,0.03000300030003
1380,5,1,2,1,2,:1O:1O:1O:2O,,2O:2O,,1L:1L,1,0.03000300030003
1381,5,1,2,1,2,:1O:1O:1O:2O,,2O:2O1S,,1L:1L,1,0.03000300030003
1382,5,1,2,1,2,:1O:1O:2O:2O,,1O:1O1S,,1L:1L,1,0.03000300030003
1383,5,1,2,1,2,:1O:1O:2O:2O,1O,:1O,,1L:1L,1,0.03000300030003
1384,5,1,2,1,2,::1O:2O:2O,1O,1O:2O,,1L:1L,1,0.03000300030003
1385,5,1,2,1,3,:1O:1O:1O:2O,,2O:2O1S,,1L:1L:1L,1,0.03000300030003
1386,5,1,2,2,1,::::,,1O:1O1S,3S:3S:3S:3S:4S:4S:5S:5S,1L,1,0.03000300030003
1387,5,1,2,2,2,1O:1O:1O:1O:1O,,1O:1O,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1388,5,1,2,2,2,:1O:1O:1O:1O,,:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1389,5,1,2,2,2,:1O:1O:1O:1O,,:2O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1390,5,1,2,2,2,:1O:1O:1O:1O,,:2O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1391,5,1,2,1,2,:1O:1O:1O:1O,,2O:2O,,1L:1L,1,0.03000300030003
1392,5,1,2,1,2,:1O:1O:1O:1O,,1N1O1S:2O,,1L:1L,1,0.03000300030003
1393,5,1,2,1,2,1O:1O:1O:2O:2O,,:1O1S,,1L:1L,1,0.03000300030003
1394,5,1,2,1,2,1O:1O:1O:1O:1O,,1N2O1S:1O,,1L:1L,1,0.03000300030003
1395,5,1,2,1,1,::1O:1O:1O,,:1O,,1L,1,0.03000300030003
1396,5,1,2,1,1,::1O:1O:2O,,:1O,,1L,1,0.03000300030003
1397,5,1,2,1,1,:::1O:1O,,1O:1O,,1L,1,0.03000300030003
1398,5,1,2,1,1,::::1O,,1O:1O1S,,1L,1,0.03000300030003
1399,5,1,2,1,1,::::2O,,1O:1O,,1L,1,0.03000300030003
1400,5,1,2,1,2,1O:1O:1O:1O:1O,,1N1O1S:1O,,1L:1L,1,0.03000300030003
1401,5,1,2,1,2,1O:1O:1O:1O:1O,,1O1S:1O1S,,1L:1L,1,0.03000300030003
1402,5,1,2,1,2,1O:1O:1O:1O:2O,,1N1O1S:2O,,1L:1L,1,0.03000300030003
1403,5,1,2,1,2,1O:1O:1O:1O:1O,,1O:1O,,1L:1L,1,0.03000300030003
1404,5,1,2,1,2,1O:1O:1O:1O:1O,,1O:2O1S,,1L:1L,1,0.03000300030003
1405,5,1,2,1,2,1O:1O:1O:1O:1O,,:1N3O1S,,1L:1L,1,0.03000300030003
1406,5,1,2,1,2,1O:1O:1O:1O:1O,,:1O,,1L:1L,1,0.03000300030003
1407,5,1,2,1,2,1O:1O:1O:1O:1O,,:2O1S,,1L:1L,1,0.03000300030003
1408,5,1,2,1,2,1O:1O:1O:1O:1O,1O,1O:1O1S,,1L:1L,1,0.03000300030003
1409,4,2,0,1,1,:1O:1O:1O,:1O,,,1L,1,0.03000300030003
1410,4,1,2,1,2,1O:1O:1O:2O,,1N2O2S:1O,,1L:1L,1,0.03000300030003
1411,4,2,0,1,1,1O:1O:1O:1O,:,,,1L,1,0.03000300030003
1412,3,1,2,2,2,:1O:2O,,1O:2O2S,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1413,3,1,2,2,2,:1O:1O,,1O:2O,2S:3S:4S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1414,3,1,2,2,2,:1O:1O,,1O:2O,2S:3S:4S:5S:5S:6S:6S:6S,1L:1L,1,0.03000300030003
1415,3,1,2,2,2,:1O:1O,,1O:2O2S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1416,3,1,2,2,2,:1O:1O,,1O:2O2S,1S:1S:1S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1417,3,1,2,2,2,:1O:1O,,1O:3O2S,1S:1S:1S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1418,3,1,2,2,2,:1O:2O,,1O:1O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1419,3,1,2,2,2,:1O:2O,,1O:2O1S,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1420,3,1,2,2,3,1O:1O:1O,,1N1O1S:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
1421,4,1,4,1,2,:1O:1O:2O,,1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1422,3,1,2,2,3,1O:1O:1O,1O,2O1S:2O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
1423,3,1,2,2,3,1O:1O:2O,,1N1O1S:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
1424,3,1,2,2,3,1O:1O:2O,,1O1S:2O1S,1S:2S:2S:2S:3S:3S:3S:4S,1L:1L:1L,1,0.03000300030003
1425,3,1,2,2,3,:1O:1O,,1O:1O1S,1S:2S:2S:2S:3S:3S:3S:4S,1L:1L:1L,1,0.03000300030003
1426,3,1,2,2,3,:1O:2O,,1O:2O2S,1S:2S:2S:2S:3S:3S:3S:4S,1L:1L:1L,1,0.03000300030003
1427,3,1,2,3,2,1O:1O:1O,,1O:1O,1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1428,3,1,2,3,2,1O:1O:1O,,:2O,1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1429,3,1,2,2,2,1O:1O:2O,1O,2O:2O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1430,3,1,2,2,2,1O:1O:2O,1O,1N1O1S:2O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1431,3,1,2,2,2,1O:1O:2O,,1O:2O2S,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1432,3,1,2,2,2,1O:1O:2O,,1O1S:2O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1433,3,1,2,1,2,:1O:2O,,1O:2O,,1L:1L,1,0.03000300030003
1434,3,1,2,1,2,::1O,1O,1O1S:2O2S,,1L:1L,1,0.03000300030003
1435,3,1,2,2,1,::,,1O:1O,1S:1S:2S:3S:4S:4S:4S:4S,1L,1,0.03000300030003
1436,3,1,2,2,2,1O:1O:1O,,1N1O1S:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1437,3,1,2,2,2,1O:1O:1O,,1N1O1S:2O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1438,3,1,2,2,2,1O:1O:1O,,1N2O1S:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1439,3,1,2,2,2,1O:1O:1O,,1N2O2S:1O,1S:2S:2S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1440,3,1,2,2,2,1O:1O:1O,,1N2O2S:1O1S,1S:1S:2S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1441,3,1,2,2,2,1O:1O:1O,,1O1S:1O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1442,3,1,2,2,2,1O:1O:1O,,1O1S:2O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1443,3,1,2,2,2,1O:1O:1O,,1O:1O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1444,3,1,2,2,2,1O:1O:1O,,1O:1O,2S:2S:3S:4S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
1445,3,1,2,2,2,1O:1O:1O,,1O:2O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1446,3,1,2,2,2,1O:1O:1O,,1O:2O,2S:3S:4S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1447,3,1,2,2,2,1O:1O:1O,,:2O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1448,3,1,2,3,2,1O:1O:2O,,:1O1S,1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1449,3,1,2,3,2,:1O:1O,,1O:1O,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1450,3,1,2,3,2,:1O:1O,,1O:1O1S,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1451,3,1,3,1,2,1O:1O:1O,,:1O:1O1S,,1L:1L,1,0.03000300030003
1452,3,1,3,1,2,1O:1O:1O,,:1O:3O1S,,1L:1L,1,0.03000300030003
1453,3,1,3,1,2,1O:1O:1O,1O,:1O:1O,,1L:1L,1,0.03000300030003
1454,3,1,3,1,2,1O:1O:2O,,1N1O1S:2O1S:3O1S,,1L:1L,1,0.03000300030003
1455,3,1,3,1,2,1O:1O:2O,,1N2O1S:1O:1O1S,,1L:1L,1,0.03000300030003
1456,3,1,3,1,2,1O:1O:2O,,1O:1O1S:1O1S,,1L:1L,1,0.03000300030003
1457,3,1,3,1,2,1O:1O:2O,,1O:1O:1O,,1L:1L,1,0.03000300030003
1458,3,1,3,1,2,1O:1O:2O,,1O:1O:2O1S,,1L:1L,1,0.03000300030003
1459,3,1,3,1,2,1O:2O:2O,,1O:1O:1O1S,,1L:1L,1,0.03000300030003
1460,3,1,3,1,2,:1O:1O,,1N2O2S:2O:2O1S,,1L:1L,1,0.03000300030003
1461,3,1,3,1,2,:1O:1O,1O,1O:2O1S:2O1S,,1L:1L,1,0.03000300030003
1462,3,1,3,1,2,:1O:1O,1O,2O:2O1S:2O1S,,1L:1L,1,0.03000300030003
1463,3,1,3,1,2,:2O:2O,,1O:1O1S:2O,,1L:1L,1,0.03000300030003
1464,3,1,3,1,3,:1O:2O,,1N3O2S:1O:2O1S,,1L:1L:1L,1,0.03000300030003
1465,3,1,3,2,2,:1O:1O,,1N1O1S:1O:2O1S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1466,3,1,4,1,2,1O:1O:1O,,1N1O1S:1O:1O:1O,,1L:1L,1,0.03000300030003
1467,3,1,3,1,2,1O:1O:1O,,:1O:2O1S,,1L:1L,1,0.03000300030003
1468,3,1,3,1,2,1O:1O:1O,,:1O1S:2O1S,,1L:1L,1,0.03000300030003
1469,3,1,2,3,2,:1O:1O,,1O:2O1S,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1470,3,1,3,1,2,1O:1O:1O,,:1N3O2S:1O,,1L:1L,1,0.03000300030003
1471,3,1,2,3,2,:1O:1O,,:1O,1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1472,3,1,2,3,2,:1O:1O,,:2O,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1473,3,1,2,3,2,:1O:1O,,:2O,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1474,3,1,2,3,2,:1O:2O,,1O:1O1S,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1475,3,1,3,1,2,1O:1O:1O,,1N2O1S:1O:1O1S,,1L:1L,1,0.03000300030003
1476,3,1,3,1,2,1O:1O:1O,,1N2O2S:1O:1O1S,,1L:1L,1,0.03000300030003
1477,3,1,3,1,2,1O:1O:1O,,1O1S:1O1S:2O1S,,1L:1L,1,0.03000300030003
1478,3,1,3,1,2,1O:1O:1O,,1O:1O1S:2O1S,,1L:1L,1,0.03000300030003
1479,3,1,3,1,2,1O:1O:1O,,1O:1O:1O,,1L:1L,1,0.03000300030003
1480,3,1,3,1,2,1O:1O:1O,,1O:1O:3O1S,,1L:1L,1,0.03000300030003
1481,3,1,3,1,2,1O:1O:1O,,1O:2O1S:2O1S,,1L:1L,1,0.03000300030003
1482,3,1,3,1,2,1O:1O:1O,,1O:2O1S:2O2S,,1L:1L,1,0.03000300030003
1483,3,1,3,1,2,1O:1O:1O,,1O:2O:2O,,1L:1L,1,0.03000300030003
1484,3,1,3,1,2,1O:1O:1O,,:1N1O1S:1O,,1L:1L,1,0.03000300030003
1485,3,1,3,1,2,1O:1O:1O,,:1N1O1S:1O1S,,1L:1L,1,0.03000300030003
1486,3,1,2,1,2,:1O:1O,1O,1O:1O,,1L:1L,1,0.03000300030003
1487,3,1,2,1,2,1O:1O:2O,1O,2O:3O1S,,1L:1L,1,0.03000300030003
1488,3,1,2,1,2,1O:1O:2O,,1O1S:2O2S,,1L:1L,1,0.03000300030003
1489,3,1,1,1,1,::1O,,2O,,1L,1,0.03000300030003
1490,3,1,1,2,1,:1O:1O,,2O1S,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1491,3,1,1,2,1,::,1O,1N1O2S,2S:2S:2S:2S:2S:2S:2S:2S,1L,1,0.03000300030003
1492,3,1,1,2,2,1O:1O:1O,,1N1O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1493,3,1,1,2,2,1O:1O:1O,,1N1O1S,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1494,3,1,1,2,2,1O:1O:1O,,1N1O1S,2S:2S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1495,3,1,1,2,2,1O:1O:1O,,1N1O1S,3S:3S:3S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1496,3,1,1,2,2,1O:1O:1O,,1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1497,3,1,1,2,2,1O:1O:1O,,1O,3S:3S:4S:4S:5S:5S:6S:6S,1L:1L,1,0.03000300030003
1498,3,1,1,2,2,1O:1O:1O,,1O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1499,3,1,1,2,2,1O:1O:1O,,1O1S,2S:3S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1500,3,1,1,2,2,1O:1O:1O,,2O,1S:2S:3S:4S:5S:5S:5S:6S,1L:1L,1,0.03000300030003
1501,3,1,1,2,2,1O:1O:1O,,2O1S,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1502,3,1,1,2,2,1O:1O:1O,1O,1O,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1503,3,1,1,2,2,1O:1O:2O,,1N1O1S,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1504,3,1,1,2,2,1O:1O:2O,,1N1O1S,2S:2S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1505,3,1,1,2,1,1O:1O:2O,,2O1S,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1506,3,1,1,1,1,1O:1O:2O,1O,2O1S,,1L,1,0.03000300030003
1507,3,1,1,2,2,1O:1O:2O,,1N3O2S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1508,3,1,0,3,2,1O:1O:1O,,,2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1509,3,0,4,1,2,1O:1O:2O,,:1O:2O1S:2O1S,,1L:1L,1,0.03000300030003
1510,3,0,4,1,2,1O:1O:2O,,:1O:2O:2O1S,,1L:1L,1,0.03000300030003
1511,3,0,4,1,2,1O:2O:2O,,1O:1O:1O:1O1S,,1L:1L,1,0.03000300030003
1512,3,0,4,1,2,1O:2O:2O,,:1O:2O:2O1S,,1L:1L,1,0.03000300030003
1513,3,0,4,1,2,:1O:1O,,1N3O2S:1O:1O:2O1S,,1L:1L,1,0.03000300030003
1514,3,0,4,1,2,:1O:2O,,:1O:1O1S:2O2S,,1L:1L,1,0.03000300030003
1515,3,0,5,1,2,1O:1O:1O,,1N1O1S:1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1516,3,0,5,1,2,1O:1O:1O,,1O:1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1517,3,0,5,1,2,1O:1O:2O,,1N2O1S:1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1518,3,0,5,1,2,:1O:1O,,:1N2O1S:1O:1O:1O1S,,1L:1L,1,0.03000300030003
1519,3,0,5,1,2,:1O:1O,,:1O:1O:1O:2O1S,,1L:1L,1,0.03000300030003
1520,3,1,0,3,2,1O:1O:1O,,,2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1521,3,1,0,3,2,1O:1O:1O,,,2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1522,3,1,0,3,2,1O:1O:1O,,,2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1523,3,1,0,3,2,1O:1O:1O,,,2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1524,3,1,1,2,2,1O:1O:2O,,1N2O2S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1525,3,1,1,2,2,1O:1O:2O,,1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1526,3,1,2,1,2,1O:1O:2O,,1N1O1S:2O1S,,1L:1L,1,0.03000300030003
1527,3,1,1,3,2,:1O:1O,,2O1S,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1528,3,1,1,3,2,::2O,,1O,2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1529,3,1,2,1,2,1O:1O:1O,,1N1O1S:1N2O2S,,1L:1L,1,0.03000300030003
1530,3,1,2,1,2,1O:1O:1O,,1N1O1S:1N3O2S,,1L:1L,1,0.03000300030003
1531,3,1,2,1,2,1O:1O:1O,,1N1O1S:2O,,1L:1L,1,0.03000300030003
1532,3,1,2,1,2,1O:1O:1O,,1N2O1S:3O1S,,1L:1L,1,0.03000300030003
1533,3,1,2,1,2,1O:1O:1O,,1N3O2S:1O,,1L:1L,1,0.03000300030003
1534,3,1,2,1,2,1O:1O:1O,,1O1S:2O,,1L:1L,1,0.03000300030003
1535,3,1,2,1,2,1O:1O:1O,,1O1S:2O1S,,1L:1L,1,0.03000300030003
1536,3,1,2,1,2,1O:1O:1O,,1O1S:2O2S,,1L:1L,1,0.03000300030003
1537,3,1,2,1,2,1O:1O:1O,,1O:2O1S,,1L:1L,1,0.03000300030003
1538,3,1,2,1,2,1O:1O:1O,,2O1S:2O1S,,1L:1L,1,0.03000300030003
1539,3,1,2,1,2,1O:1O:1O,,2O:2O,,1L:1L,1,0.03000300030003
1540,3,1,2,1,2,1O:1O:1O,,2O:2O1S,,1L:1L,1,0.03000300030003
1541,3,1,2,1,2,1O:1O:1O,1O,2O:2O,,1L:1L,1,0.03000300030003
1542,3,1,2,1,2,1O:1O:1O,1O,:2O1S,,1L:1L,1,0.03000300030003
1543,3,1,1,3,2,:1O:2O,,1O1S,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1544,3,1,1,3,2,1O:1O:1O,,2O1S,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1545,3,1,1,2,2,1O:1O:2O,,1O,2S:2S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1546,3,1,1,3,2,1O:1O:1O,,1O1S,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1547,3,1,1,2,2,1O:1O:2O,,1O1S,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1548,3,1,1,2,2,1O:1O:2O,,2O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1549,3,1,1,2,2,1O:1O:2O,,2O,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1550,3,1,1,2,2,1O:1O:2O,1O,3O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1551,3,1,1,2,2,1O:2O:2O,,1N1O1S,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1552,3,1,1,2,2,1O:2O:2O,,1O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1553,3,1,1,2,2,:1O:1O,,1O,1S:2S:3S:3S:4S:4S:4S:5S,1L:1L,1,0.03000300030003
1554,3,1,1,2,2,:1O:1O,,1O,2S:3S:3S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1555,3,1,1,2,2,:1O:1O,,2O,1S:2S:3S:3S:4S:4S:4S:5S,1L:1L,1,0.03000300030003
1556,3,1,1,2,2,:1O:1O,1O,1O,2S:3S:3S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1557,3,1,1,2,3,1O:1O:1O,,1O,2S:2S:2S:2S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
1558,3,1,1,2,3,1O:1O:2O,,1N3O2S,:1S:1S:2S:2S:2S:2S:3S,1L:1L:1L,1,0.03000300030003
1559,3,1,1,2,3,1O:1O:2O,,1N4O2S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
1560,3,1,1,2,3,:1O:1O,,1O,1S:2S:3S:3S:4S:5S:5S:5S,1L:1L:1L,1,0.03000300030003
1561,3,1,1,3,2,1O:1O:1O,,1N3O2S,::::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1562,3,1,4,1,2,1O:1O:1O,,1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1563,3,1,4,1,2,1O:1O:1O,,1O:1O:1O:2O1S,,1L:1L,1,0.03000300030003
1564,3,1,4,1,2,1O:1O:1O,,:1O:1O1S:2O1S,,1L:1L,1,0.03000300030003
1565,4,0,1,2,2,1O:1O:1O:1O,,2O2S,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1566,4,0,1,2,2,1O:1O:1O:1O,,3O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1567,4,0,1,2,2,1O:1O:1O:2O,,,2S:3S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1568,4,0,1,2,2,1O:1O:1O:2O,,1N2O1S,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1569,4,0,1,2,2,1O:1O:1O:2O,,1N2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1570,4,0,1,2,2,1O:1O:1O:2O,,1O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1571,4,0,1,2,2,1O:1O:1O:2O,,1O,2S:2S:3S:4S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
1572,4,0,1,2,2,1O:1O:1O:2O,,1O,2S:3S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1573,4,0,1,2,2,1O:1O:1O:2O,,1O,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1574,4,0,1,2,2,1O:1O:1O:2O,,1O1S,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1575,4,0,1,2,2,1O:1O:1O:2O,,1O1S,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1576,4,0,1,2,2,1O:1O:1O:2O,,2O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1577,4,0,1,2,2,1O:1O:1O:2O,,3O1S,2S:3S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1578,4,0,1,2,2,1O:1O:1O:2O,,3O1S,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1579,4,0,1,2,2,1O:1O:1O:2O,,3O2S,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1580,4,0,1,2,2,1O:1O:2O:2O,,1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1581,4,0,1,2,2,1O:1O:1O:1O,,3O1S,1S:2S:3S:3S:4S:4S:4S:5S,1L:1L,1,0.03000300030003
1582,4,0,1,2,2,1O:1O:1O:1O,,2O2S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1583,4,0,1,2,2,1O:1O:2O:2O,,2O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1584,4,0,1,2,2,1O:1O:1O:1O,,2O2S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1585,4,0,1,2,2,1O:1O:1O:1O,,1O,1S:1S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1586,4,0,1,2,2,1O:1O:1O:1O,,1O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1587,4,0,1,2,2,1O:1O:1O:1O,,1O1S,1S:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1588,4,0,1,2,2,1O:1O:1O:1O,,1O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1589,4,0,1,2,2,1O:1O:1O:1O,,1O1S,2S:2S:3S:4S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
1590,4,0,1,2,2,1O:1O:1O:1O,,1O1S,2S:3S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1591,4,0,1,2,2,1O:1O:1O:1O,,1O1S,3S:3S:4S:4S:5S:5S:6S:6S,1L:1L,1,0.03000300030003
1592,4,0,1,2,2,1O:1O:1O:1O,,1O1S,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
