,num_dol,num_tfepe,num_tfsi,num_ps,num_li,atoms_dol,atoms_tfepe,atoms_tfsi,atoms_ps,atoms_li,count,%
2343,4,0,2,2,2,:1O:1O:1O,,1O:3O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2344,4,0,2,2,2,:1O:1O:1O,,1O:2O1S,1S:1S:1S:1S:2S:3S:4S:4S,1L:1L,1,0.03000300030003
2345,4,0,2,2,2,:1O:1O:1O,,1O:2O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2346,4,0,2,2,2,:1O:1O:1O,,1O:2O,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2347,4,0,2,2,2,:1O:1O:1O,,1O:2O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2348,4,0,2,2,2,1O:1O:1O:1O,,:1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2349,4,0,2,2,2,1O:1O:1O:1O,,:1O,2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2350,4,0,2,1,2,:1O:1O:2O,,1N1O1S:2O,,1L:1L,1,0.03000300030003
2351,4,0,2,2,2,1O:1O:1O:1O,,1N1O1S:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2352,4,0,2,1,3,1O:1O:1O:1O,,1O:1O,,1L:1L:1L,1,0.03000300030003
2353,4,0,2,1,3,:1O:1O:1O,,1N1O1S:1N2O1S,,1L:1L:1L,1,0.03000300030003
2354,4,0,2,1,3,:1O:1O:1O,,1N1O1S:1O,,1L:1L:1L,1,0.03000300030003
2355,4,0,2,1,3,:1O:1O:1O,,1N2O1S:2O1S,,1L:1L:1L,1,0.03000300030003
2356,4,0,2,1,3,:1O:1O:1O,,1O1S:2O1S,,1L:1L:1L,1,0.03000300030003
2357,4,0,2,2,1,:::2O,,:1N1O1S,3S:3S:3S:3S:4S:4S:5S:5S,1L,1,0.03000300030003
2358,4,0,2,2,2,1O:1O:1O:1O,,1N1O1S:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2359,4,0,2,2,2,1O:1O:1O:1O,,:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2360,4,0,2,2,2,1O:1O:1O:1O,,1N1O1S:1O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2361,4,0,2,2,2,1O:1O:1O:1O,,1N2O1S:2O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2362,4,0,2,2,2,1O:1O:1O:1O,,1N3O1S:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2363,4,0,2,2,2,1O:1O:1O:1O,,1N3O1S:1O,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2364,4,0,2,2,2,1O:1O:1O:1O,,1N3O2S:1O,1S:1S:1S:1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2365,4,0,2,2,2,1O:1O:1O:1O,,1N3O2S:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2366,4,0,2,1,3,1O:1O:1O:1O,,1N1O1S:2O1S,,1L:1L:1L,1,0.03000300030003
2367,4,0,2,1,2,:::1O,,1N2O1S:1O,,1L:1L,1,0.03000300030003
2368,4,0,2,1,2,::1O:2O,,1O:2O2S,,1L:1L,1,0.03000300030003
2369,4,0,2,1,2,::1O:2O,,1O:2O1S,,1L:1L,1,0.03000300030003
2370,4,0,2,1,2,::1O:2O,,1N2O2S:1O1S,,1L:1L,1,0.03000300030003
2371,4,0,2,1,2,::1O:1O,,:2O,,1L:1L,1,0.03000300030003
2372,4,0,2,1,2,::1O:1O,,2O:2O1S,,1L:1L,1,0.03000300030003
2373,4,0,2,1,2,::1O:1O,,2O1S:2O2S,,1L:1L,1,0.03000300030003
2374,4,0,2,1,2,::1O:1O,,1O:2O,,1L:1L,1,0.03000300030003
2375,4,0,2,1,2,:1O:2O:2O,,1O:3O1S,,1L:1L,1,0.03000300030003
2376,4,0,2,1,2,:1O:1O:2O,,:2O1S,,1L:1L,1,0.03000300030003
2377,4,0,2,1,2,:1O:1O:2O,,2O:2O1S,,1L:1L,1,0.03000300030003
2378,4,0,2,1,2,:1O:1O:2O,,1O:3O1S,,1L:1L,1,0.03000300030003
2379,4,0,2,1,2,:1O:1O:2O,,1O:2O1S,,1L:1L,1,0.03000300030003
2380,4,0,2,1,2,:1O:1O:2O,,1O:2O,,1L:1L,1,0.03000300030003
2381,4,0,2,1,2,:1O:1O:2O,,1O1S:2O2S,,1L:1L,1,0.03000300030003
2382,4,0,2,1,2,:1O:1O:2O,,1O1S:2O1S,,1L:1L,1,0.03000300030003
2383,4,0,2,2,2,1O:1O:1O:1O,,1O1S:1O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2384,4,0,2,2,2,1O:1O:1O:1O,,1O1S:1O1S,1S:1S:1S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2385,4,0,2,2,2,1O:1O:1O:1O,,1O1S:2O,1S:1S:1S:1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2386,4,0,2,2,2,1O:1O:1O:1O,,1O:1O1S,2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2387,4,0,2,2,2,1O:1O:1O:1O,,:1N1O1S,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2388,4,0,2,2,2,1O:1O:1O:1O,,2O1S:2O1S,1S:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2389,4,0,2,2,2,1O:1O:1O:1O,,2O1S:2O1S,1S:1S:1S:1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2390,4,0,2,2,2,1O:1O:1O:1O,,1O:2O1S,:::1S:1S:2S:3S:3S,1L:1L,1,0.03000300030003
2391,4,0,2,2,2,1O:1O:1O:1O,,1O:2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2392,4,0,2,2,2,1O:1O:1O:1O,,1O:2O1S,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2393,4,0,2,2,2,1O:1O:1O:1O,,1O:2O1S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2394,4,0,2,2,2,1O:1O:1O:1O,,1O:2O1S,1S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2395,4,0,2,2,2,1O:1O:1O:1O,,1O:2O1S,1S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2396,4,0,2,2,2,1O:1O:1O:1O,,1O:2O1S,1S:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2397,4,0,2,2,2,1O:1O:1O:1O,,1O:2O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2398,4,0,2,2,2,1O:1O:1O:1O,,1O:2O,1S:2S:3S:3S:4S:4S:4S:5S,1L:1L,1,0.03000300030003
2399,4,0,2,2,2,1O:1O:1O:1O,,1O:2O,1S:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2400,4,0,2,2,2,1O:1O:1O:1O,,1O:1O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2401,4,0,2,2,2,1O:1O:1O:1O,,1O:1O1S,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2402,4,0,2,2,2,1O:1O:1O:1O,,1O1S:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2403,4,0,2,2,2,1O:1O:1O:1O,,1O:1O1S,1S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2404,4,0,2,2,2,1O:1O:1O:1O,,1O:1O1S,1S:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2405,4,0,2,2,2,1O:1O:1O:1O,,1O:1O1S,1S:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
2406,4,0,2,2,2,1O:1O:1O:1O,,1O:1O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2407,4,0,2,2,2,1O:1O:1O:1O,,1O:1O,2S:3S:4S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
2408,4,0,2,2,2,1O:1O:1O:1O,,1O:1O,2S:3S:3S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
2409,4,0,2,2,2,1O:1O:1O:1O,,1O:1O,1S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2410,4,0,2,2,2,1O:1O:1O:1O,,1O:1O,1S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2411,4,0,2,2,2,1O:1O:1O:1O,,1O:1O,1S:1S:1S:1S:2S:3S:4S:4S,1L:1L,1,0.03000300030003
2412,4,0,2,2,2,1O:1O:1O:1O,,1O:1O,1S:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
2413,4,0,2,2,2,1O:1O:1O:1O,,1O:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2414,4,0,2,2,2,1O:1O:1O:1O,,1O:1O,1S:1S:1S:1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
