,num_dol,num_dipe,num_tfsi,num_ps,num_li,atoms_dol,atoms_dipe,atoms_tfsi,atoms_ps,atoms_li,count,%
268,1,2,1,1,2,1O,1O:1O,2O,,1L:1L,2,0.06000600060006
269,7,1,0,1,1,::1O:1O:1O:1O:1O,,,,1L,2,0.06000600060006
270,3,1,1,1,2,1O:1O:1O,1O,3O2S,,1L:1L,2,0.06000600060006
271,4,2,1,1,2,:1O:1O:1O,:1O,2O,,1L:1L,2,0.06000600060006
272,3,1,1,2,2,:1O:1O,1O,1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
273,4,1,0,2,2,:1O:1O:1O,1O,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,2,0.06000600060006
274,4,0,3,2,2,::1O:1O,,1O:1O:2O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,2,0.06000600060006
275,4,0,1,2,2,1O:1O:1O:1O,,1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
276,3,1,1,2,2,1O:1O:1O,1O,1O,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
277,3,1,1,2,2,1O:1O:1O,,1O1S,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,2,0.06000600060006
278,5,1,3,1,2,::1O:1O:2O,,1O:1O:2O1S,,1L:1L,2,0.06000600060006
279,4,2,2,1,2,1O:1O:1O:1O,:,1O:1O1S,,1L:1L,2,0.06000600060006
280,4,0,1,2,2,1O:1O:1O:1O,,1O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,2,0.06000600060006
281,5,2,1,1,2,1O:1O:1O:1O:1O,:,2O1S,,1L:1L,2,0.06000600060006
282,4,0,1,2,2,1O:1O:1O:1O,,1O,2S:2S:2S:3S:3S:3S:4S:5S,1L:1L,2,0.06000600060006
283,4,0,1,2,2,1O:1O:1O:1O,,1O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,2,0.06000600060006
284,5,2,1,1,2,1O:1O:1O:1O:1O,:,1O,,1L:1L,2,0.06000600060006
285,3,1,1,1,2,1O:2O:2O,1O,1O,,1L:1L,2,0.06000600060006
286,3,1,1,1,2,1O:1O:2O,1O,2O1S,,1L:1L,2,0.06000600060006
287,7,0,1,1,2,::1O:1O:1O:1O:1O,,2O,,1L:1L,2,0.06000600060006
288,5,0,0,2,2,1O:1O:1O:1O:2O,,,::1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
289,5,1,1,2,2,:1O:1O:1O:2O,,1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
290,4,0,2,2,2,:1O:1O:1O,,1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
291,5,1,1,1,1,::1O:1O:1O,,,,1L,2,0.06000600060006
292,5,0,1,2,2,1O:1O:1O:1O:1O,,1O,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
293,4,0,3,1,2,1O:1O:1O:1O,,1O:1O:3O1S,,1L:1L,2,0.06000600060006
294,6,1,1,1,1,::::1O:1O,,1O,,1L,2,0.06000600060006
295,2,1,0,2,2,:1O,1O,,2S:3S:3S:3S:3S:3S:3S:4S,1L:1L,2,0.06000600060006
296,5,0,3,1,2,::1O:1O:1O,,1N3O2S:1O:1O,,1L:1L,2,0.06000600060006
297,5,0,1,1,2,:1O:1O:1O:1O,,1N4O2S,,1L:1L,2,0.06000600060006
298,4,0,3,1,2,:1O:1O:1O,,1O:1O1S:2O,,1L:1L,2,0.06000600060006
299,5,1,0,2,2,:1O:1O:1O:1O,,,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,2,0.06000600060006
300,5,1,1,1,1,::1O:1O:1O,,1O,,1L,2,0.06000600060006
301,3,2,2,1,2,1O:1O:1O,:,1O:1O,,1L:1L,2,0.06000600060006
302,5,1,1,1,2,1O:1O:1O:1O:1O,,1N3O2S,,1L:1L,2,0.06000600060006
303,4,0,3,1,2,1O:1O:1O:1O,,1N3O2S:1O:1O,,1L:1L,2,0.06000600060006
304,4,0,3,1,2,:1O:1O:1O,,1O:2O:2O1S,,1L:1L,2,0.06000600060006
305,3,2,2,1,2,1O:1O:1O,:1O,1O:1O1S,,1L:1L,2,0.06000600060006
306,4,0,3,1,2,:1O:1O:1O,,1N3O2S:1O:1O,,1L:1L,2,0.06000600060006
307,5,0,3,1,2,::1O:1O:1O,,1O:1O:2O,,1L:1L,2,0.06000600060006
308,3,2,2,1,2,1O:1O:1O,:1O,1O:2O1S,,1L:1L,2,0.06000600060006
309,5,1,0,1,1,:::1O:1O,,,,1L,2,0.06000600060006
310,5,0,1,2,2,1O:1O:1O:1O:1O,,,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,2,0.06000600060006
311,3,2,1,1,2,1O:1O:2O,:1O,2O,,1L:1L,2,0.06000600060006
312,4,0,3,1,2,1O:1O:1O:2O,,1O:1O:2O,,1L:1L,2,0.06000600060006
313,5,1,0,1,1,:1O:1O:1O:1O,,,,1L,2,0.06000600060006
314,3,2,1,1,2,:1O:1O,1O:1O,2O,,1L:1L,2,0.06000600060006
315,5,1,0,1,1,::1O:1O:1O,1O,,,1L,2,0.06000600060006
316,7,0,1,1,2,::1O:1O:1O:1O:1O,,1N3O2S,,1L:1L,2,0.06000600060006
317,5,0,1,1,2,:1O:1O:1O:2O,,1N3O2S,,1L:1L,2,0.06000600060006
318,5,1,0,1,2,1O:1O:1O:1O:1O,1O,,,1L:1L,2,0.06000600060006
319,7,0,1,1,2,:1O:1O:1O:1O:1O:2O,,2O,,1L:1L,2,0.06000600060006
320,5,0,1,2,2,1O:1O:1O:1O:1O,,1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
321,4,0,3,1,2,1O:1O:2O:2O,,1O:1O:1O,,1L:1L,2,0.06000600060006
322,2,1,0,2,2,1O:1O,1O,,2S:3S:4S:4S:4S:4S:5S:5S,1L:1L,2,0.06000600060006
323,5,0,1,2,2,1O:1O:1O:1O:1O,,1O,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,2,0.06000600060006
324,5,1,1,1,2,1O:1O:1O:1O:1O,1O,1O1S,,1L:1L,2,0.06000600060006
325,4,0,3,1,2,:1O:1O:1O,,:1N1O1S:2O,,1L:1L,2,0.06000600060006
326,4,0,0,2,2,1O:1O:1O:1O,,,2S:2S:3S:3S:3S:3S:4S:4S,1L:1L,2,0.06000600060006
327,5,0,1,2,2,1O:1O:1O:1O:2O,,1O,::1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
328,5,0,3,1,2,1O:1O:1O:1O:1O,,:1O:2O,,1L:1L,2,0.06000600060006
329,5,0,0,3,2,::1O:1O:2O,,,:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:4S:4S:4S,1L:1L,2,0.06000600060006
330,5,1,1,1,2,::1O:1O:1O,1O,2O,,1L:1L,2,0.06000600060006
331,5,0,0,3,2,::1O:1O:1O,,,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
332,5,0,3,1,2,1O:1O:1O:1O:1O,,1O:1O:2O1S,,1L:1L,2,0.06000600060006
333,2,1,2,2,2,1O:1O,,1O:1O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,2,0.06000600060006
334,5,1,1,2,2,1O:1O:1O:1O:1O,,,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
335,5,1,1,1,2,:1O:1O:1O:2O,,2O,,1L:1L,2,0.06000600060006
336,3,1,2,1,2,:1O:1O,1O,1N3O2S:1O,,1L:1L,2,0.06000600060006
337,5,0,0,3,2,:1O:1O:1O:1O,,,1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
338,5,0,0,3,2,1O:1O:1O:1O:1O,,,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
339,5,0,1,2,2,:1O:1O:1O:1O,,,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,2,0.06000600060006
340,4,1,1,1,2,1O:1O:1O:1O,1O,3O1S,,1L:1L,2,0.06000600060006
341,5,0,2,2,2,::1O:1O:2O,,1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
342,5,0,3,1,2,1O:1O:1O:1O:2O,,:1O:1O,,1L:1L,2,0.06000600060006
343,3,1,2,1,2,::1O,1O,1N2O1S:1O,,1L:1L,2,0.06000600060006
344,5,0,1,1,2,1O:1O:1O:1O:2O,,1N3O2S,,1L:1L,2,0.06000600060006
345,5,0,3,1,2,:1O:1O:1O:1O,,1O:1O:2O1S,,1L:1L,2,0.06000600060006
346,3,2,2,1,2,1O:1O:1O,:1O,:2O,,1L:1L,2,0.06000600060006
347,5,0,3,1,2,:1O:1O:1O:1O,,:1O:2O1S,,1L:1L,2,0.06000600060006
348,5,0,3,1,2,:1O:1O:1O:1O,,:1O:1O1S,,1L:1L,2,0.06000600060006
349,4,0,3,1,2,:1O:1O:2O,,1N1O1S:1O:1O,,1L:1L,2,0.06000600060006
350,6,1,1,1,2,:1O:1O:1O:1O:1O,,1O1S,,1L:1L,2,0.06000600060006
351,5,0,1,2,2,1O:1O:1O:1O:1O,,2O1S,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
352,4,0,3,1,2,:1O:1O:2O,,1O:1O1S:2O1S,,1L:1L,2,0.06000600060006
353,5,1,1,1,2,:1O:1O:1O:1O,1O,2O,,1L:1L,2,0.06000600060006
354,5,0,3,1,2,:1O:1O:1O:1O,,1O:1O:2O,,1L:1L,2,0.06000600060006
355,4,0,3,1,2,:1O:1O:2O,,1O:1O:1O1S,,1L:1L,2,0.06000600060006
356,5,0,1,2,2,1O:1O:1O:1O:2O,,,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,2,0.06000600060006
357,1,3,1,1,2,1O,:1O:1O,2O,,1L:1L,2,0.06000600060006
358,3,1,2,2,2,1O:1O:1O,,1O:1O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,2,0.06000600060006
359,4,0,3,1,2,:1O:1O:2O,,1O:1O:3O1S,,1L:1L,2,0.06000600060006
360,1,1,2,2,2,1O,1O,1O:2O1S,:1S:1S:2S:2S:2S:2S:3S,1L:1L,2,0.06000600060006
361,3,1,1,1,2,1O:1O:2O,1O,2O,,1L:1L,2,0.06000600060006
362,6,0,0,2,1,::::1O:1O,,,2S:2S:2S:2S:2S:2S:2S:2S,1L,2,0.06000600060006
363,6,0,1,1,2,1O:1O:1O:1O:1O:2O,,1O1S,,1L:1L,2,0.06000600060006
364,3,0,2,1,2,1O:1O:2O,,1N3O2S:1O,,1L:1L,2,0.06000600060006
365,5,0,2,1,2,:1O:1O:1O:1O,,1O1S:1O1S,,1L:1L,2,0.06000600060006
366,2,1,2,1,2,1O:1O,1O,1O:2O,,1L:1L,2,0.06000600060006
367,7,0,0,1,1,:1O:1O:1O:1O:1O:1O,,,,1L,2,0.06000600060006
368,4,1,1,2,2,1O:1O:1O:1O,,2O1S,::1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
369,6,1,2,1,1,::::1O:1O,,:1O,,1L,2,0.06000600060006
370,4,1,3,1,2,:1O:1O:1O,,1O:1O:2O1S,,1L:1L,2,0.06000600060006
371,4,0,2,1,2,1O:1O:1O:1O,,2O1S:3O1S,,1L:1L,2,0.06000600060006
372,4,0,2,1,2,1O:1O:1O:1O,,1O:2O2S,,1L:1L,2,0.06000600060006
373,6,0,1,1,2,1O:1O:1O:1O:2O:2O,,,,1L:1L,2,0.06000600060006
374,3,0,3,1,2,1O:1O:1O,,:1O:2O1S,,1L:1L,2,0.06000600060006
375,4,1,1,2,2,1O:1O:1O:1O,,1O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,2,0.06000600060006
376,6,0,2,1,2,::1O:1O:1O:1O,,1N1O1S:1O,,1L:1L,2,0.06000600060006
377,4,0,2,1,2,:1O:1O:1O,,1O:3O1S,,1L:1L,2,0.06000600060006
378,2,1,2,1,2,1O:1O,1O,1N1O1S:1O,,1L:1L,2,0.06000600060006
379,4,0,1,2,2,1O:1O:1O:2O,,2O1S,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
380,4,1,2,1,2,1O:1O:1O:1O,,1N2O2S:1O,,1L:1L,2,0.06000600060006
381,2,2,2,1,2,:1O,:1O,1N2O2S:1O,,1L:1L,2,0.06000600060006
382,4,0,2,1,2,:1O:1O:1O,,1N4O2S:1O,,1L:1L,2,0.06000600060006
383,2,1,1,2,2,:1O,1O,1O1S,1S:2S:2S:2S:3S:3S:3S:4S,1L:1L,2,0.06000600060006
384,6,0,1,1,2,1O:1O:1O:1O:1O:1O,,1N2O2S,,1L:1L,2,0.06000600060006
385,5,0,2,1,2,1O:1O:1O:1O:1O,,1N3O2S:1O,,1L:1L,2,0.06000600060006
386,6,0,1,1,1,:::1O:1O:2O,,1O,,1L,2,0.06000600060006
387,4,0,1,2,2,1O:1O:1O:2O,,1O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
388,4,1,1,1,2,::1O:1O,1O,1O,,1L:1L,2,0.06000600060006
389,4,1,1,1,2,:1O:2O:2O,1O,1O,,1L:1L,2,0.06000600060006
390,5,0,2,1,2,1O:1O:1O:1O:1O,,1O:3O1S,,1L:1L,2,0.06000600060006
391,5,0,2,1,2,1O:1O:1O:1O:1O,,2O:2O1S,,1L:1L,2,0.06000600060006
392,6,0,1,2,2,::1O:1O:1O:1O,,1O,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
393,3,0,3,1,2,1O:1O:1O,,1O:1O1S:2O1S,,1L:1L,2,0.06000600060006
394,2,1,2,1,2,1O:1O,1O,1O1S:2O1S,,1L:1L,2,0.06000600060006
395,2,1,1,2,2,:1O,1O,1O,1S:2S:3S:3S:4S:4S:4S:5S,1L:1L,2,0.06000600060006
396,4,0,1,2,2,:1O:1O:2O,,1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
397,2,1,2,1,2,1O:1O,1O,1O:1O1S,,1L:1L,2,0.06000600060006
398,4,1,1,2,2,:1O:1O:1O,,1O,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
399,4,0,2,1,2,1O:1O:1O:2O,,1N3O2S:2O1S,,1L:1L,2,0.06000600060006
400,5,0,2,1,2,1O:1O:1O:1O:2O,,1O:2O1S,,1L:1L,2,0.06000600060006
401,5,0,2,1,2,:1O:1O:1O:1O,,1N2O2S:1O,,1L:1L,2,0.06000600060006
402,6,0,1,2,2,:1O:1O:1O:1O:1O,,1O,::1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
403,4,1,1,2,2,:1O:1O:1O,,1N3O2S,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
404,8,0,0,1,1,::::1O:1O:1O:1O,,,,1L,2,0.06000600060006
405,4,1,2,2,2,:1O:1O:1O,,1O:1O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,2,0.06000600060006
406,3,0,2,2,2,1O:1O:1O,,1O:2O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,2,0.06000600060006
407,4,1,2,2,2,:1O:1O:1O,,1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
408,6,0,1,1,2,:1O:1O:1O:1O:2O,,3O1S,,1L:1L,2,0.06000600060006
409,6,0,1,1,2,:1O:1O:1O:1O:2O,,2O1S,,1L:1L,2,0.06000600060006
410,6,0,1,1,2,:1O:1O:1O:1O:2O,,2O,,1L:1L,2,0.06000600060006
411,6,0,1,1,2,:1O:1O:1O:1O:2O,,1O1S,,1L:1L,2,0.06000600060006
412,6,0,1,2,2,:1O:1O:1O:1O:2O,,1O,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
413,4,0,2,1,2,1O:1O:1O:1O,,:3O1S,,1L:1L,2,0.06000600060006
414,2,1,2,1,2,1O:2O,1O,:2O1S,,1L:1L,2,0.06000600060006
415,4,1,2,2,2,1O:1O:1O:1O,,1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
416,5,0,2,1,2,1O:1O:1O:1O:1O,,:1O1S,,1L:1L,2,0.06000600060006
417,5,0,2,1,2,:1O:1O:1O:1O,,1N3O2S:1O,,1L:1L,2,0.06000600060006
418,3,0,3,1,2,1O:1O:1O,,1O:1O1S:2O,,1L:1L,2,0.06000600060006
419,6,0,2,1,2,::1O:1O:1O:1O,,1O:2O1S,,1L:1L,2,0.06000600060006
420,4,1,1,2,2,1O:1O:1O:1O,,1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
421,6,0,1,1,1,::1O:1O:1O:1O,,1O1S,,1L,2,0.06000600060006
422,5,0,1,3,2,::1O:1O:1O,,1O,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:4S:4S,1L:1L,2,0.06000600060006
423,4,1,1,1,2,:1O:1O:1O,1O,2O2S,,1L:1L,2,0.06000600060006
424,1,1,2,1,2,1O,1O,1O:2O1S,,1L:1L,2,0.06000600060006
425,6,0,0,3,2,:1O:1O:1O:1O:1O,,,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
426,7,1,1,1,1,:::::1O:1O,,1O,,1L,2,0.06000600060006
427,5,0,2,1,2,:1O:1O:1O:1O,,:2O1S,,1L:1L,2,0.06000600060006
428,4,1,2,1,2,1O:1O:1O:1O,1O,1O:1O,,1L:1L,2,0.06000600060006
429,2,2,2,1,2,1O:1O,:1O,1O:2O,,1L:1L,2,0.06000600060006
430,6,0,0,2,2,::1O:1O:2O:2O,,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,2,0.06000600060006
431,5,0,2,1,2,:1O:1O:1O:2O,,1N2O1S:1O,,1L:1L,2,0.06000600060006
432,6,0,2,1,2,:1O:1O:1O:1O:1O,,1N1O1S:1O,,1L:1L,2,0.06000600060006
433,4,1,1,1,2,:1O:1O:1O,1O,1N1O1S,,1L:1L,2,0.06000600060006
434,5,0,2,1,2,:1O:1O:1O:2O,,1O1S:2O,,1L:1L,2,0.06000600060006
435,6,0,0,2,2,:1O:1O:1O:1O:2O,,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
436,4,0,1,2,2,1O:1O:1O:1O,,2O1S,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
437,4,1,1,1,2,1O:1O:2O:2O,,2O,,1L:1L,2,0.06000600060006
438,5,0,2,1,2,:1O:1O:1O:2O,,1O1S:2O1S,,1L:1L,2,0.06000600060006
439,3,0,1,2,2,1O:1O:1O,,3O1S,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,2,0.06000600060006
440,2,2,2,1,2,1O:1O,:1O,1N3O2S:1O,,1L:1L,2,0.06000600060006
441,2,1,2,1,2,1O:2O,1O,1O:2O,,1L:1L,2,0.06000600060006
442,3,0,1,2,2,1O:1O:1O,,2O2S,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,2,0.06000600060006
443,4,1,1,1,2,1O:1O:1O:2O,1O,1O1S,,1L:1L,2,0.06000600060006
444,5,0,2,1,1,::1O:1O:2O,,1O:2O1S,,1L,2,0.06000600060006
445,4,0,1,2,2,1O:1O:1O:1O,,2O1S,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,2,0.06000600060006
446,4,0,2,1,2,1O:1O:1O:1O,,1N1O:2O,,1L:1L,2,0.06000600060006
447,6,0,2,1,2,1O:1O:1O:1O:1O:2O,,:1O,,1L:1L,2,0.06000600060006
448,4,1,1,1,2,:1O:1O:1O,1O,3O1S,,1L:1L,2,0.06000600060006
449,6,0,2,1,2,:1O:1O:1O:1O:1O,,:2O1S,,1L:1L,2,0.06000600060006
450,6,0,1,1,1,:1O:1O:1O:1O:1O,,,,1L,2,0.06000600060006
451,2,1,1,2,3,1O:1O,1O,1O,2S:2S:2S:2S:3S:3S:3S:3S,1L:1L:1L,2,0.06000600060006
452,6,0,1,1,1,:1O:1O:1O:1O:1O,,1O,,1L,2,0.06000600060006
453,4,0,2,1,2,1O:1O:1O:1O,,1O1S:2O,,1L:1L,2,0.06000600060006
454,6,0,2,1,1,::1O:1O:1O:1O,,:1O,,1L,2,0.06000600060006
455,4,1,1,1,2,:1O:1O:2O,1O,2O2S,,1L:1L,2,0.06000600060006
456,4,1,2,1,2,1O:1O:1O:1O,,1O1S:2O,,1L:1L,2,0.06000600060006
457,8,0,0,2,2,::::1O:1O:1O:1O,,,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
458,4,1,1,1,2,:1O:1O:2O,1O,1N3O2S,,1L:1L,2,0.06000600060006
459,3,0,2,1,2,1O:1O:1O,,1N2O2S:2O1S,,1L:1L,2,0.06000600060006
460,4,1,1,1,2,:1O:1O:1O,1O,3O2S,,1L:1L,2,0.06000600060006
461,5,0,2,1,2,1O:1O:1O:1O:1O,,1N2O2S:1O,,1L:1L,2,0.06000600060006
462,6,0,0,3,2,::1O:1O:1O:1O,,,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
463,4,1,2,1,2,:1O:1O:1O,,1O:3O2S,,1L:1L,2,0.06000600060006
464,4,1,2,1,2,1O:1O:1O:1O,,1O1S:1O1S,,1L:1L,2,0.06000600060006
465,5,0,1,2,2,1O:1O:1O:1O:2O,,,2S:3S:3S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
466,5,0,1,2,2,1O:1O:1O:1O:2O,,,2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
467,5,0,2,1,1,:1O:1O:1O:1O,,1O:1O1S,,1L,1,0.03000300030003
468,5,0,1,3,3,:1O:1O:1O:1O,,1O,2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
469,5,0,1,2,2,1O:1O:1O:1O:2O,,,2S:3S:3S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
470,7,0,0,1,1,::1O:1O:1O:1O:2O,,,,1L,1,0.03000300030003
471,5,0,1,3,2,::1O:1O:2O,,,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
472,7,0,1,1,2,1O:1O:1O:1O:1O:1O:2O,,1O,,1L:1L,1,0.03000300030003
473,5,0,1,3,2,:1O:1O:1O:2O,,,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
474,6,2,1,1,2,:1O:1O:1O:1O:1O,:,1O1S,,1L:1L,1,0.03000300030003
475,5,0,1,3,2,:1O:1O:1O:2O,,,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
476,5,0,1,2,2,1O:1O:1O:1O:2O,,,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
477,5,0,2,1,1,1O:1O:1O:1O:2O,,:1O1S,,1L,1,0.03000300030003
478,5,0,1,2,2,1O:1O:1O:1O:1O,,2O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
479,6,1,2,1,2,::1O:1O:1O:2O,,1O:2O,,1L:1L,1,0.03000300030003
480,5,0,1,3,2,:1O:1O:1O:2O,,1O,::::::1S:1S:2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
481,6,2,1,1,2,:::1O:1O:2O,:,1O,,1L:1L,1,0.03000300030003
482,7,0,1,1,1,::::1O:1O:2O,,1O,,1L,1,0.03000300030003
483,5,0,1,2,2,1O:1O:1O:1O:1O,,1O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
484,6,1,3,1,2,::1O:1O:1O:1O,,1O:1O:1O,,1L:1L,1,0.03000300030003
485,5,0,1,3,2,::1O:1O:1O,,1O,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
486,7,0,1,1,1,:::::1O:1O,,1O,,1L,1,0.03000300030003
487,5,0,1,2,2,1O:1O:1O:1O:1O,,2O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
488,7,0,1,1,2,1O:1O:1O:1O:1O:1O:1O,,1O,,1L:1L,1,0.03000300030003
489,5,0,1,2,2,1O:1O:1O:1O:1O,,1O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
490,5,0,1,3,2,::1O:1O:1O,,1O1S,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
491,6,2,0,1,2,1O:1O:1O:1O:1O:1O,:,,,1L:1L,1,0.03000300030003
492,5,0,1,2,2,1O:1O:1O:1O:1O,,1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
493,5,0,1,2,2,1O:1O:1O:1O:1O,,1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
494,7,0,1,1,2,:1O:1O:1O:1O:1O:1O,,2O,,1L:1L,1,0.03000300030003
495,5,0,1,3,2,:1O:1O:1O:2O,,1O,:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
496,7,0,1,1,2,:1O:1O:1O:1O:1O:2O,,,,1L:1L,1,0.03000300030003
497,6,2,1,1,1,:::1O:1O:1O,:,1O,,1L,1,0.03000300030003
498,5,0,1,2,2,1O:1O:1O:1O:2O,,,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
499,5,0,1,3,2,:1O:1O:1O:2O,,1O1S,:::::1S:1S:1S:2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
500,5,0,1,2,2,:1O:1O:1O:1O,,1N1O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
501,5,0,1,2,2,1O:1O:1O:1O:2O,,1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
502,5,0,1,2,2,:1O:1O:1O:1O,,2O1S,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
503,5,0,1,2,2,:1O:1O:1O:2O,,2O,::1S:1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
504,5,0,1,2,2,:1O:1O:1O:2O,,2O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
505,5,0,1,2,2,:1O:1O:1O:2O,,2O1S,1S:1S:1S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
506,5,0,1,2,2,:1O:1O:1O:2O,,3O1S,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
507,5,0,1,2,2,:1O:1O:1O:1O,,2O1S,1S:1S:1S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
508,5,0,1,2,2,:1O:1O:1O:1O,,2O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
509,7,0,0,2,2,::1O:1O:1O:1O:1O,,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
510,5,0,1,2,2,:1O:1O:1O:1O,,2O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
