,num_dol,num_dme,num_tfsi,num_ps,num_li,atoms_dol,atoms_dme,atoms_tfsi,atoms_ps,atoms_li,count,%
622,3,4,0,2,2,::2O,::1O:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
623,3,4,1,1,1,:1O:2O,:::2O,,,1L,1,0.03000300030003
624,3,4,1,1,1,:1O:2O,:::2O,1O,,1L,1,0.03000300030003
625,3,4,1,1,1,::,:::2O,,,1L,1,0.03000300030003
626,3,4,1,1,1,::1O,:1O:1O:2O,,,1L,1,0.03000300030003
627,3,4,1,1,1,::1O,::1O:2O,1O,,1L,1,0.03000300030003
628,3,4,1,1,1,::2O,::1O:1O,1O,,1L,1,0.03000300030003
629,3,4,1,1,2,::1O,:1O:1O:2O,1O,,1L:1L,1,0.03000300030003
630,3,5,0,1,0,::,::::1O,,,,1,0.03000300030003
631,3,5,0,1,0,::1O,::::,,,,1,0.03000300030003
632,3,5,0,1,1,:1O:1O,:::1O:1O,,,1L,1,0.03000300030003
633,3,5,0,1,1,::,:::1O:1O,,,1L,1,0.03000300030003
634,3,5,0,1,1,::,:::2O:2O,,,1L,1,0.03000300030003
635,3,5,0,1,1,::1O,::1O:1O:2O,,,1L,1,0.03000300030003
636,3,5,0,1,1,::1O,::::,,,1L,1,0.03000300030003
637,3,5,0,1,2,:1O:1O,:::2O:2O,,,1L:1L,1,0.03000300030003
638,3,5,1,1,0,::,::::,,,,1,0.03000300030003
639,3,5,1,1,1,:1O:1O,:::2O:2O,,,1L,1,0.03000300030003
640,3,5,1,1,1,::,:::1O:2O,,,1L,1,0.03000300030003
641,3,6,0,1,1,::1O,::::1O:2O,,,1L,1,0.03000300030003
642,3,4,0,2,1,::1O,:::2O,,2S:2S:2S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
643,3,4,0,2,1,::1O,:::2O,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
644,4,0,1,2,1,:::,,1O,3S:3S:3S:3S:4S:4S:5S:5S,1L,1,0.03000300030003
645,3,4,0,2,1,::1O,:::1O,,1S:1S:1S:1S:2S:3S:3S:3S,1L,1,0.03000300030003
646,3,3,1,1,2,:1O:1O,1O:2O:2O,,,1L:1L,1,0.03000300030003
647,3,3,1,1,2,:1O:2O,:2O:2O,,,1L:1L,1,0.03000300030003
648,3,3,1,1,2,:1O:2O,:2O:2O,1O,,1L:1L,1,0.03000300030003
649,3,3,1,1,2,::1O,1O:2O:2O,,,1L:1L,1,0.03000300030003
650,3,3,1,1,2,::1O,:2O:2O,1O,,1L:1L,1,0.03000300030003
651,3,3,1,1,2,::1O,:2O:2O,2O,,1L:1L,1,0.03000300030003
652,3,3,1,2,1,::1O,::,1O,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
653,3,3,1,2,1,::1O,::2O,1O,1S:1S:1S:2S:2S:3S:3S:3S,1L,1,0.03000300030003
654,3,3,1,2,2,:1O:1O,::2O,1O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
655,3,3,2,1,1,1O:1O:1O,::,:1O,,1L,1,0.03000300030003
656,3,3,2,1,2,::1O,:2O:2O,1O:1O,,1L:1L,1,0.03000300030003
657,3,4,0,1,0,::,:::,,,,1,0.03000300030003
658,3,4,0,1,0,::1O,:::,,,,1,0.03000300030003
659,3,4,0,1,1,1O:1O:1O,:::2O,,,1L,1,0.03000300030003
660,3,4,0,1,1,:1O:1O,::2O:2O,,,1L,1,0.03000300030003
661,3,4,0,1,1,:1O:1O,:::1O,,,1L,1,0.03000300030003
662,3,4,0,1,1,::1O,:1O:1O:2O,,,1L,1,0.03000300030003
663,3,4,0,1,1,::1O,::1O:1O,,,1L,1,0.03000300030003
664,3,4,0,1,2,:1O:1O,:1O:2O:2O,,,1L:1L,1,0.03000300030003
665,3,4,0,1,2,::,1O:2O:2O:2O,,,1L:1L,1,0.03000300030003
666,3,4,0,1,2,::1O,:1O:1O:2O,,,1L:1L,1,0.03000300030003
667,3,4,0,1,2,::1O,:2O:2O:2O,,,1L:1L,1,0.03000300030003
668,3,4,0,2,1,::,:::2O,,2S:2S:2S:2S:2S:2S:2S:2S,1L,1,0.03000300030003
669,4,0,0,2,1,::1O:1O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
670,4,1,0,1,1,:1O:2O:2O,2O,,,1L,1,0.03000300030003
671,4,2,1,1,1,:::1O,1O:2O,,,1L,1,0.03000300030003
672,4,2,0,2,1,::1O:1O,:2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
673,4,2,0,2,1,:::,:2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
674,4,2,0,2,1,:::1O,:2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
675,4,2,0,2,1,:::1O,:2O,,1S:1S:1S:1S:2S:3S:3S:3S,1L,1,0.03000300030003
676,4,2,0,2,1,:::1O,:2O,,1S:1S:1S:1S:2S:3S:3S:4S,1L,1,0.03000300030003
677,4,2,0,2,1,:::1O,:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
678,4,2,0,2,1,:::1O,:2O,,2S:2S:2S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
679,4,2,0,2,1,:::1O,:2O,,:1S:1S:2S:2S:2S:2S:2S,1L,1,0.03000300030003
680,4,2,0,2,2,1O:1O:1O:1O,1O:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
681,4,2,0,2,2,:1O:1O:1O,2O:2O,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
682,4,2,0,2,2,:::1O,2O:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
683,4,2,0,2,2,:::1O,2O:2O,,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
684,4,2,0,2,2,:::1O,:2O,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
685,4,2,0,3,3,:1O:1O:1O,:2O,,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
686,4,2,1,1,1,:1O:1O:1O,:,1O,,1L,1,0.03000300030003
687,4,2,1,1,1,:1O:1O:1O,:,1O1S,,1L,1,0.03000300030003
688,4,2,1,1,1,:1O:1O:1O,:2O,,,1L,1,0.03000300030003
689,4,2,1,1,1,:1O:1O:1O,:2O,1O,,1L,1,0.03000300030003
690,4,2,1,1,1,::1O:1O,:2O,1N2O1S,,1L,1,0.03000300030003
691,4,2,1,1,1,::1O:2O,:2O,,,1L,1,0.03000300030003
692,4,2,1,1,1,::1O:2O,:2O,1O,,1L,1,0.03000300030003
693,4,2,1,1,1,:::,:2O,,,1L,1,0.03000300030003
694,4,2,1,1,1,:::,:2O,1O,,1L,1,0.03000300030003
695,4,2,1,1,1,:::,:2O,1O1S,,1L,1,0.03000300030003
696,4,2,0,2,1,:::,1O:2O,,2S:2S:2S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
697,4,2,0,2,1,::1O:1O,:,,1S:1S:2S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
698,4,1,0,2,1,::1O:1O,1O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
699,4,2,0,2,1,::1O:1O,:,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
700,4,1,0,2,1,:::1O,,,3S:3S:3S:3S:4S:4S:5S:5S,1L,1,0.03000300030003
701,4,1,0,2,2,1O:1O:1O:2O,2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
702,4,1,0,2,2,:1O:1O:2O,2O,,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
703,4,1,1,1,1,::1O:1O,2O,,,1L,1,0.03000300030003
704,4,1,1,1,1,::1O:1O,2O,1O,,1L,1,0.03000300030003
705,4,1,1,1,1,::1O:1O,2O,1O1S,,1L,1,0.03000300030003
706,4,1,1,1,1,::1O:2O,2O,,,1L,1,0.03000300030003
707,4,1,1,1,1,:::1O,2O,1O1S,,1L,1,0.03000300030003
708,4,1,1,2,1,:1O:1O:1O,,1O,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
709,4,1,1,2,1,::1O:1O,,,3S:3S:3S:3S:4S:4S:5S:5S,1L,1,0.03000300030003
710,4,1,1,2,1,:::,,1O,2S:2S:3S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
711,4,1,1,2,2,::1O:1O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
712,4,1,2,1,1,:::1O,2O,:,,1L,1,0.03000300030003
713,4,2,0,1,1,1O:1O:1O:1O,:2O,,,1L,1,0.03000300030003
714,4,2,0,1,1,::1O:1O,:1O,,,1L,1,0.03000300030003
715,4,2,0,1,1,::1O:2O,1O:2O,,,1L,1,0.03000300030003
716,4,2,0,1,1,::1O:2O,:1O,,,1L,1,0.03000300030003
717,4,2,0,1,1,:::,2O:2O,,,1L,1,0.03000300030003
718,4,2,0,1,1,:::1O,2O:2O,,,1L,1,0.03000300030003
719,4,2,0,1,2,1O:1O:1O:2O,2O:2O,,,1L:1L,1,0.03000300030003
720,4,2,0,1,2,:1O:1O:2O,2O:2O,,,1L:1L,1,0.03000300030003
721,4,2,0,1,2,::1O:1O,1O:2O,,,1L:1L,1,0.03000300030003
722,4,2,0,2,1,1O:1O:1O:1O,:,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
723,4,1,0,2,1,::1O:1O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
724,2,4,1,1,1,:,:::2O,1N3O2S,,1L,1,0.03000300030003
725,3,2,0,2,2,:1O:1O,1O:2O,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
726,1,4,0,1,2,,:1O:2O:2O,,,1L:1L,1,0.03000300030003
727,1,3,2,1,2,1O,:2O:2O,1O:1O,,1L:1L,1,0.03000300030003
728,1,3,2,1,2,1O,:2O:2O,1O:2O1S,,1L:1L,1,0.03000300030003
729,1,3,2,1,2,1O,:2O:2O,:1O,,1L:1L,1,0.03000300030003
730,1,3,2,1,2,1O,:2O:2O,:2O,,1L:1L,1,0.03000300030003
731,1,3,2,1,2,1O,:2O:2O,:2O1S,,1L:1L,1,0.03000300030003
732,1,3,2,2,1,,::,:1O1S,2S:2S:2S:3S:3S:3S:4S:4S,1L,1,0.03000300030003
733,1,4,0,1,1,,1O:1O:1O:2O,,,1L,1,0.03000300030003
734,1,4,0,1,1,,:1O:2O:2O,,,1L,1,0.03000300030003
735,1,4,0,1,1,1O,1O:1O:1O:2O,,,1L,1,0.03000300030003
736,1,4,0,1,1,2O,:1O:1O:2O,,,1L,1,0.03000300030003
737,1,4,0,1,2,,1O:1O:2O:2O,,,1L:1L,1,0.03000300030003
738,1,4,0,1,2,,:1O:1O:2O,,,1L:1L,1,0.03000300030003
739,1,4,0,1,2,,::2O:2O,,,1L:1L,1,0.03000300030003
740,1,3,2,1,2,,:2O:2O,1N2O:2O,,1L:1L,1,0.03000300030003
741,1,4,0,1,2,1O,:1O:1O:2O,,,1L:1L,1,0.03000300030003
742,1,4,0,1,2,2O,:1O:2O:2O,,,1L:1L,1,0.03000300030003
743,1,4,0,2,1,,:1O:1O:1O,,2S:2S:2S:3S:3S:3S:4S:4S,1L,1,0.03000300030003
744,1,4,0,2,1,,:1O:1O:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
745,1,4,0,2,1,,::1O:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
746,1,4,0,2,1,,::1O:2O,,3S:3S:3S:3S:4S:4S:5S:5S,1L,1,0.03000300030003
747,1,4,0,2,1,,:::2O,,2S:2S:2S:3S:3S:3S:4S:4S,1L,1,0.03000300030003
748,1,4,0,2,1,,:::2O,,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
749,1,4,0,2,1,,:::2O,,2S:3S:3S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
750,1,4,0,2,1,1O,:::2O,,2S:2S:2S:2S:2S:2S:2S:2S,1L,1,0.03000300030003
751,1,4,0,2,1,1O,:::2O,,::1S:1S:1S:2S:2S:2S,1L,1,0.03000300030003
752,1,4,0,2,1,2O,:::,,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
753,1,3,2,1,2,1O,1O:2O:2O,:,,1L:1L,1,0.03000300030003
754,1,3,2,1,2,,2O:2O:2O,1O:2O1S,,1L:1L,1,0.03000300030003
755,1,4,0,2,2,1O,:1O:2O:2O,,1S:1S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
756,1,3,1,1,2,1O,:2O:2O,2O1S,,1L:1L,1,0.03000300030003
757,1,3,1,1,1,,:2O:2O,2O1S,,1L,1,0.03000300030003
758,1,3,1,1,1,,::2O,1O,,1L,1,0.03000300030003
759,1,3,1,1,1,,::2O,2O,,1L,1,0.03000300030003
760,1,3,1,1,1,1O,:1O:2O,,,1L,1,0.03000300030003
761,1,3,1,1,1,1O,::2O,2O,,1L,1,0.03000300030003
762,1,3,1,1,1,2O,:1O:2O,,,1L,1,0.03000300030003
763,1,3,1,1,1,2O,::2O,,,1L,1,0.03000300030003
764,1,3,1,1,2,,1O:1O:2O,1O,,1L:1L,1,0.03000300030003
765,1,3,1,1,2,,1O:2O:2O,,,1L:1L,1,0.03000300030003
766,1,3,1,1,2,,:2O:2O,1O1S,,1L:1L,1,0.03000300030003
767,1,3,1,1,2,,:2O:2O,2O1S,,1L:1L,1,0.03000300030003
768,1,3,1,1,2,1O,:2O:2O,1O1S,,1L:1L,1,0.03000300030003
769,1,3,1,1,2,2O,1O:2O:2O,,,1L:1L,1,0.03000300030003
770,1,3,2,1,1,1O,::2O,:1O,,1L,1,0.03000300030003
771,1,3,1,1,2,2O,2O:2O:2O,,,1L:1L,1,0.03000300030003
772,1,3,1,2,1,,::2O,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
773,1,3,1,2,1,,::2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
774,1,3,1,2,1,,::2O,,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
775,1,3,1,2,1,1O,:1O:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
776,1,3,1,2,1,1O,::,2O,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
777,1,3,1,2,2,,1O:2O:2O,1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
778,1,3,1,2,2,,:2O:2O,1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
779,1,3,1,2,2,1O,:1O:2O,2O1S,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
780,1,3,1,2,2,1O,:2O:2O,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
781,1,3,1,2,2,1O,:2O:2O,1O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
782,1,3,1,2,2,2O,:2O:2O,,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
783,1,4,0,2,2,,:1O:2O:2O,,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
784,1,4,0,2,2,1O,::2O:2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
785,1,3,1,1,1,,1O:1O:2O,1O1S,,1L,1,0.03000300030003
786,1,5,1,1,1,,:::1O:2O,2O,,1L,1,0.03000300030003
787,1,4,1,2,2,1O,::2O:2O,1O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
788,1,4,2,1,1,1O,::1O:2O,:,,1L,1,0.03000300030003
789,1,5,0,1,2,,:1O:2O:2O:2O,,,1L:1L,1,0.03000300030003
790,1,5,0,1,2,,::1O:2O:2O,,,1L:1L,1,0.03000300030003
791,1,5,0,1,2,1O,:1O:1O:2O:2O,,,1L:1L,1,0.03000300030003
792,1,5,0,1,2,1O,::1O:1O:2O,,,1L:1L,1,0.03000300030003
793,1,5,0,1,2,1O,::2O:2O:2O,,,1L:1L,1,0.03000300030003
794,1,5,0,2,1,,:::1O:2O,,1S:1S:1S:2S:2S:3S:3S:3S,1L,1,0.03000300030003
795,1,5,0,2,1,,:::1O:2O,,2S:2S:2S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
796,1,5,1,1,1,,:::1O:1O,1O,,1L,1,0.03000300030003
797,1,5,1,1,1,,:::1O:2O,,,1L,1,0.03000300030003
798,1,5,1,1,1,,:::1O:2O,1O,,1L,1,0.03000300030003
799,1,5,1,1,1,,:::1O:2O,2O1S,,1L,1,0.03000300030003
800,1,4,1,2,2,,::2O:2O,1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
801,1,5,1,1,1,1O,:::1O:2O,,,1L,1,0.03000300030003
802,1,5,1,1,1,1O,::::2O,3O2S,,1L,1,0.03000300030003
803,1,5,1,1,1,2O,::::2O,,,1L,1,0.03000300030003
804,1,5,1,1,2,,::1O:2O:2O,1O,,1L:1L,1,0.03000300030003
805,1,5,1,1,2,2O,::1O:2O:2O,,,1L:1L,1,0.03000300030003
806,1,6,0,1,1,,:::1O:2O:2O,,,1L,1,0.03000300030003
807,1,6,1,1,1,1O,:::::2O,,,1L,1,0.03000300030003
808,1,7,0,1,1,,:::::1O:2O,,,1L,1,0.03000300030003
809,2,1,1,1,1,:1O,2O,2O1S,,1L,1,0.03000300030003
810,2,1,1,2,2,1O:1O,2O,1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
811,2,2,0,1,1,1O:2O,:2O,,,1L,1,0.03000300030003
812,2,2,0,1,1,:,2O:2O,,,1L,1,0.03000300030003
813,1,4,1,2,2,1O,::1O:2O,1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
814,1,4,1,2,1,1O,:::,1O,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
815,1,4,0,2,2,1O,::2O:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
816,1,4,1,1,1,2O,::1O:2O,1O,,1L,1,0.03000300030003
817,1,4,0,2,2,1O,::2O:2O,,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
818,1,4,0,2,2,1O,::2O:2O,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
819,1,4,0,3,2,,::2O:2O,,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
820,1,4,1,1,1,,:1O:1O:2O,1O,,1L,1,0.03000300030003
821,1,4,1,1,1,,::1O:2O,,,1L,1,0.03000300030003
822,1,4,1,1,1,,::1O:2O,1O1S,,1L,1,0.03000300030003
823,1,4,1,1,1,,:::2O,1N1O1S,,1L,1,0.03000300030003
824,1,4,1,1,1,,:::2O,2O1S,,1L,1,0.03000300030003
825,1,4,1,1,1,1O,:1O:1O:2O,,,1L,1,0.03000300030003
826,1,4,1,1,1,1O,::1O:1O,1O,,1L,1,0.03000300030003
827,1,4,1,1,1,1O,::1O:2O,2O1S,,1L,1,0.03000300030003
828,1,4,1,1,1,1O,:::2O,2O1S,,1L,1,0.03000300030003
829,1,4,1,1,1,2O,:::2O,2O1S,,1L,1,0.03000300030003
830,1,4,1,2,1,1O,:::,1N1O,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
831,1,4,1,1,2,,1O:1O:2O:2O,,,1L:1L,1,0.03000300030003
832,1,4,1,1,2,,1O:1O:2O:2O,1O,,1L:1L,1,0.03000300030003
833,1,4,1,1,2,,1O:2O:2O:2O,,,1L:1L,1,0.03000300030003
834,1,4,1,1,2,,:2O:2O:2O,1O,,1L:1L,1,0.03000300030003
835,1,4,1,1,2,,::1O:2O,1O,,1L:1L,1,0.03000300030003
836,1,4,1,1,2,,::2O:2O,1O1S,,1L:1L,1,0.03000300030003
837,1,4,1,1,2,1O,:1O:2O:2O,,,1L:1L,1,0.03000300030003
838,1,4,1,1,2,1O,:2O:2O:2O,,,1L:1L,1,0.03000300030003
839,1,4,1,1,2,1O,::1O:2O,2O,,1L:1L,1,0.03000300030003
840,1,4,1,1,2,1O,::2O:2O,2O1S,,1L:1L,1,0.03000300030003
841,1,4,1,2,1,,:::2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
842,1,4,1,2,1,,:::2O,,2S:2S:2S:2S:2S:2S:2S:2S,1L,1,0.03000300030003
843,1,3,1,1,1,,:1O:2O,,,1L,1,0.03000300030003
844,1,3,0,3,2,1O,:1O:2O,,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
845,2,2,0,1,2,:,2O:2O,,,1L:1L,1,0.03000300030003
846,0,5,0,1,1,,:::1O:2O,,,1L,1,0.03000300030003
847,0,4,1,1,1,,:::2O,2O1S,,1L,1,0.03000300030003
848,0,4,1,1,2,,1O:1O:1O:2O,1O,,1L:1L,1,0.03000300030003
849,0,4,1,1,2,,1O:1O:2O:2O,1O,,1L:1L,1,0.03000300030003
850,0,4,1,1,2,,:1O:2O:2O,3O1S,,1L:1L,1,0.03000300030003
851,0,4,1,1,2,,:2O:2O:2O,,,1L:1L,1,0.03000300030003
852,0,4,1,2,2,,:2O:2O:2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
853,0,4,2,1,1,,:1O:1O:2O,1O:1O,,1L,1,0.03000300030003
854,0,4,2,1,1,,:1O:1O:2O,:2O1S,,1L,1,0.03000300030003
855,0,4,2,1,1,,:::2O,1O:1O,,1L,1,0.03000300030003
856,0,4,2,1,2,,::2O:2O,1O:2O,,1L:1L,1,0.03000300030003
857,0,4,3,1,2,,:1O:2O:2O,:1O:1O,,1L:1L,1,0.03000300030003
858,0,5,0,1,1,,:1O:1O:1O:2O,,,1L,1,0.03000300030003
859,0,5,0,1,1,,:::2O:2O,,,1L,1,0.03000300030003
860,0,4,1,1,1,,::2O:2O,,,1L,1,0.03000300030003
861,0,5,0,1,1,,::::2O,,,1L,1,0.03000300030003
862,0,5,0,1,2,,1O:1O:1O:2O:2O,,,1L:1L,1,0.03000300030003
863,0,5,0,1,2,,:1O:1O:2O:2O,,,1L:1L,1,0.03000300030003
864,0,5,0,1,2,,::1O:2O:2O,,,1L:1L,1,0.03000300030003
865,0,5,0,2,1,,:::1O:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
866,0,5,0,2,1,,::::2O,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
867,0,5,0,2,2,,::1O:2O:2O,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
868,0,5,0,3,2,,::1O:2O:2O,,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
869,0,5,0,3,2,,:::2O:2O,,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
870,0,5,1,1,1,,::1O:1O:2O,,,1L,1,0.03000300030003
871,0,5,1,1,1,,::1O:1O:2O,1O,,1L,1,0.03000300030003
872,0,5,1,1,1,,:::1O:2O,1O,,1L,1,0.03000300030003
873,0,4,1,1,1,,:::2O,1O1S,,1L,1,0.03000300030003
874,0,4,1,1,1,,::1O:2O,,,1L,1,0.03000300030003
875,0,5,1,1,2,,::1O:2O:2O,2O,,1L:1L,1,0.03000300030003
876,0,3,1,2,2,,:2O:2O,3O1S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
877,0,3,0,2,2,,1O:2O:2O,,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
878,0,3,0,2,2,,2O:2O:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
879,0,3,0,3,2,,1O:2O:2O,,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
880,0,3,0,3,2,,:2O:2O,,:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
881,0,3,0,3,2,,:2O:2O,,:::1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
882,0,3,1,1,1,,:1O:2O,2O,,1L,1,0.03000300030003
883,0,3,1,1,1,,::2O,1O1S,,1L,1,0.03000300030003
884,0,3,1,1,2,,1O:2O:2O,1N2O2S,,1L:1L,1,0.03000300030003
885,0,3,1,1,2,,1O:2O:2O,2O1S,,1L:1L,1,0.03000300030003
886,0,3,1,1,2,,2O:2O:2O,1N2O1S,,1L:1L,1,0.03000300030003
887,0,3,1,1,2,,:2O:2O,1N3O2S,,1L:1L,1,0.03000300030003
888,0,3,1,1,2,,:2O:2O,1O,,1L:1L,1,0.03000300030003
889,0,3,1,2,2,,:2O:2O,3O2S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
890,0,4,1,1,1,,:1O:2O:2O,1O,,1L,1,0.03000300030003
891,0,3,2,1,1,,::2O,:3O1S,,1L,1,0.03000300030003
892,0,3,2,1,2,,:2O:2O,1O:2O1S,,1L:1L,1,0.03000300030003
893,0,4,0,1,2,,1O:1O:2O:2O,,,1L:1L,1,0.03000300030003
894,0,4,0,1,2,,:1O:2O:2O,,,1L:1L,1,0.03000300030003
895,0,4,0,2,1,,:::2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
896,0,4,0,2,2,,:1O:2O:2O,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
897,0,4,0,2,2,,:1O:2O:2O,,2S:2S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
898,0,4,0,2,2,,:1O:2O:2O,,3S:3S:3S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
899,0,4,0,2,2,,:2O:2O:2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
900,0,4,0,2,2,,:2O:2O:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
901,0,4,0,3,2,,:1O:1O:2O,,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
902,0,4,0,3,2,,::2O:2O,,:::1S:1S:1S:2S:2S:3S:3S:4S:4S:5S:5S:5S:5S,1L:1L,1,0.03000300030003
903,0,5,1,1,1,,:::2O:2O,,,1L,1,0.03000300030003
904,0,5,1,1,2,,::2O:2O:2O,2O1S,,1L:1L,1,0.03000300030003
905,1,3,0,3,2,1O,1O:1O:2O,,1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
906,1,3,0,2,2,,1O:2O:2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
907,1,2,2,1,2,1O,2O:2O,:2O1S,,1L:1L,1,0.03000300030003
908,1,2,3,1,2,1O,2O:2O,::3O1S,,1L:1L,1,0.03000300030003
909,1,3,0,1,1,,1O:2O:2O,,,1L,1,0.03000300030003
