,num_dol,num_tte,num_tfsi,num_ps,num_li,atoms_dol,atoms_tte,atoms_tfsi,atoms_ps,atoms_li,count,%
0,5,0,2,1,2,:1O:1O:1O:1O,,1O:2O1S,,1L:1L,21,0.6300630063006301
1,5,0,2,1,2,1O:1O:1O:1O:1O,,1O:2O1S,,1L:1L,18,0.54005400540054
2,5,0,2,1,2,1O:1O:1O:1O:1O,,1O:2O,,1L:1L,18,0.54005400540054
3,5,0,2,1,2,1O:1O:1O:1O:1O,,1O:1O,,1L:1L,17,0.51005100510051
4,4,0,2,1,2,1O:1O:1O:1O,,1O:2O1S,,1L:1L,16,0.48004800480048
5,5,0,2,1,2,:1O:1O:1O:1O,,1O:1O1S,,1L:1L,15,0.45004500450045
6,5,0,2,1,2,:1O:1O:1O:1O,,1O:1O,,1L:1L,15,0.45004500450045
7,6,0,2,1,2,:1O:1O:1O:1O:1O,,1O:2O1S,,1L:1L,15,0.45004500450045
8,6,0,2,1,2,:1O:1O:1O:1O:1O,,1O:1O,,1L:1L,15,0.45004500450045
9,5,0,2,1,2,1O:1O:1O:1O:2O,,1O:1O,,1L:1L,15,0.45004500450045
10,4,0,2,1,2,1O:1O:1O:1O,,1O:2O,,1L:1L,14,0.42004200420042
11,6,0,1,1,2,:1O:1O:1O:1O:1O,,1O,,1L:1L,11,0.33003300330033
12,6,0,1,1,2,1O:1O:1O:1O:1O:1O,,1O,,1L:1L,10,0.3000300030003
13,5,0,2,1,2,1O:1O:1O:1O:1O,,1O:1O1S,,1L:1L,10,0.3000300030003
14,3,0,2,1,2,1O:1O:1O,,2O1S:2O1S,,1L:1L,10,0.3000300030003
15,5,0,1,1,2,1O:1O:1O:1O:1O,,2O1S,,1L:1L,10,0.3000300030003
16,6,0,1,1,2,:1O:1O:1O:1O:1O,,2O1S,,1L:1L,10,0.3000300030003
17,4,0,2,1,2,:1O:1O:1O,,2O1S:2O1S,,1L:1L,10,0.3000300030003
18,4,0,3,1,2,1O:1O:1O:1O,,1O:1O:1O1S,,1L:1L,10,0.3000300030003
19,4,1,1,2,2,1O:1O:1O:1O,,1O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,10,0.3000300030003
20,5,0,1,1,2,1O:1O:1O:1O:1O,,2O,,1L:1L,9,0.27002700270027
21,5,0,2,1,2,1O:1O:1O:1O:1O,,:1O,,1L:1L,9,0.27002700270027
22,3,0,2,1,2,1O:1O:1O,,1O:2O1S,,1L:1L,8,0.24002400240024
23,4,0,2,1,2,:1O:1O:1O,,1O:2O1S,,1L:1L,8,0.24002400240024
24,4,0,2,1,2,:1O:1O:1O,,1O1S:2O1S,,1L:1L,8,0.24002400240024
25,4,0,3,1,2,:1O:1O:1O,,1O:1O:1O1S,,1L:1L,8,0.24002400240024
26,4,1,1,2,2,1O:1O:1O:1O,,1O,::1S:1S:2S:2S:2S:2S,1L:1L,8,0.24002400240024
27,5,0,2,1,2,:1O:1O:1O:1O,,1N3O2S:1O,,1L:1L,8,0.24002400240024
28,4,0,2,1,2,1O:1O:1O:1O,,1N3O2S:1O,,1L:1L,8,0.24002400240024
29,4,0,2,1,2,1O:1O:1O:1O,,1O:1O1S,,1L:1L,8,0.24002400240024
30,4,0,3,1,2,1O:1O:1O:1O,,:1O:2O1S,,1L:1L,7,0.21002100210021
31,4,0,2,1,2,1O:1O:1O:1O,,1O1S:2O1S,,1L:1L,7,0.21002100210021
32,3,0,2,1,2,1O:1O:1O,,1O1S:2O1S,,1L:1L,7,0.21002100210021
33,4,1,1,2,2,1O:1O:1O:1O,,1O,:::1S:1S:2S:2S:2S,1L:1L,7,0.21002100210021
34,4,0,3,1,2,:1O:1O:1O,,1O:1O:2O1S,,1L:1L,7,0.21002100210021
35,4,1,2,1,2,1O:1O:1O:1O,,1O:1O,,1L:1L,7,0.21002100210021
36,5,0,2,1,2,::1O:1O:1O,,1O:2O1S,,1L:1L,7,0.21002100210021
37,4,0,2,1,2,1O:1O:1O:1O,,1O:1O,,1L:1L,7,0.21002100210021
38,4,0,2,1,2,1O:1O:1O:1O,,1O1S:2O,,1L:1L,7,0.21002100210021
39,5,0,1,1,2,1O:1O:1O:1O:1O,,1O,,1L:1L,7,0.21002100210021
40,6,0,1,1,2,1O:1O:1O:1O:1O:2O,,1O,,1L:1L,7,0.21002100210021
41,5,0,2,1,2,1O:1O:1O:1O:2O,,1O:2O1S,,1L:1L,7,0.21002100210021
42,5,0,2,1,2,1O:1O:1O:1O:2O,,1O:2O,,1L:1L,6,0.18001800180018
43,3,0,3,1,2,1O:1O:1O,,1O:1O:2O1S,,1L:1L,6,0.18001800180018
44,5,0,1,1,2,1O:1O:1O:1O:2O,,2O,,1L:1L,6,0.18001800180018
45,5,0,2,1,2,1O:1O:1O:1O:1O,,2O:2O1S,,1L:1L,6,0.18001800180018
46,3,0,3,1,2,1O:1O:1O,,1O:1O:1O1S,,1L:1L,6,0.18001800180018
47,3,1,3,1,2,1O:1O:1O,,1O:1O:1O,,1L:1L,6,0.18001800180018
48,4,0,3,1,2,:1O:1O:1O,,1O:1O:2O,,1L:1L,6,0.18001800180018
49,5,0,2,1,2,1O:1O:1O:1O:1O,,:1O1S,,1L:1L,6,0.18001800180018
50,5,0,2,1,2,1O:1O:1O:1O:2O,,1O:1O1S,,1L:1L,6,0.18001800180018
51,5,0,2,1,2,:1O:1O:1O:1O,,2O1S:2O1S,,1L:1L,6,0.18001800180018
52,5,0,3,1,2,1O:1O:1O:1O:1O,,:1O:1O,,1L:1L,6,0.18001800180018
53,4,1,2,1,2,1O:1O:1O:1O,,1O:2O1S,,1L:1L,6,0.18001800180018
54,4,1,2,1,2,1O:1O:1O:1O,,1O:2O,,1L:1L,6,0.18001800180018
55,4,1,1,2,2,1O:1O:1O:1O,,2O1S,:::1S:1S:2S:2S:2S,1L:1L,6,0.18001800180018
56,4,0,2,1,2,1O:1O:1O:2O,,1O:1O1S,,1L:1L,6,0.18001800180018
57,5,0,1,1,2,1O:1O:1O:1O:1O,,1O1S,,1L:1L,6,0.18001800180018
58,5,1,1,2,2,:1O:1O:1O:1O,,1O,::1S:1S:2S:2S:2S:2S,1L:1L,6,0.18001800180018
59,5,1,1,1,2,1O:1O:1O:1O:1O,,2O,,1L:1L,5,0.15001500150015
60,4,0,3,1,2,1O:1O:1O:1O,,1O:1O1S:2O1S,,1L:1L,5,0.15001500150015
61,6,0,2,1,2,::1O:1O:1O:1O,,1O:2O1S,,1L:1L,5,0.15001500150015
62,6,0,1,1,1,:::1O:1O:1O,,,,1L,5,0.15001500150015
63,5,0,0,1,2,1O:1O:1O:1O:1O,,,,1L:1L,5,0.15001500150015
64,6,0,0,1,2,:1O:1O:1O:1O:2O,,,,1L:1L,5,0.15001500150015
65,5,1,2,1,2,:1O:1O:1O:1O,,1O:2O1S,,1L:1L,5,0.15001500150015
66,5,0,2,1,2,1O:1O:1O:1O:1O,,:2O1S,,1L:1L,5,0.15001500150015
67,5,0,1,1,2,1O:1O:1O:1O:2O,,1O,,1L:1L,5,0.15001500150015
68,5,1,0,1,1,::1O:1O:1O,,,,1L,5,0.15001500150015
69,4,0,2,1,2,1O:1O:1O:2O,,1O:2O1S,,1L:1L,5,0.15001500150015
70,5,0,1,1,2,1O:1O:1O:1O:1O,,1N2O2S,,1L:1L,5,0.15001500150015
71,5,0,2,1,2,:1O:1O:1O:1O,,1N1O1S:1O,,1L:1L,5,0.15001500150015
72,6,0,2,1,2,1O:1O:1O:1O:1O:1O,,1O:1O,,1L:1L,5,0.15001500150015
73,3,0,3,1,2,1O:1O:1O,,1N1O1S:1O:2O1S,,1L:1L,5,0.15001500150015
74,6,0,1,1,2,:1O:1O:1O:1O:2O,,2O,,1L:1L,5,0.15001500150015
75,5,0,1,1,2,:1O:1O:1O:1O,,1N3O2S,,1L:1L,5,0.15001500150015
76,4,0,2,1,2,1O:1O:1O:2O,,1O:1O,,1L:1L,5,0.15001500150015
77,5,0,2,1,2,:1O:1O:1O:1O,,1O:2O,,1L:1L,5,0.15001500150015
78,5,0,1,1,2,1O:1O:1O:1O:1O,,1N3O2S,,1L:1L,5,0.15001500150015
79,4,0,2,1,2,1O:1O:1O:2O,,1O:2O,,1L:1L,5,0.15001500150015
80,5,0,2,1,2,:1O:1O:1O:1O,,1O:3O1S,,1L:1L,5,0.15001500150015
81,5,0,1,1,2,1O:1O:1O:1O:2O,,1N1O1S,,1L:1L,5,0.15001500150015
82,3,0,3,1,2,1O:1O:1O,,1O:1O:2O,,1L:1L,5,0.15001500150015
83,5,0,2,1,2,:1O:1O:1O:2O,,1O:2O1S,,1L:1L,5,0.15001500150015
84,5,0,2,1,2,:1O:1O:1O:2O,,1O:1O,,1L:1L,5,0.15001500150015
85,4,0,2,1,2,1O:1O:1O:1O,,1N2O2S:1O,,1L:1L,5,0.15001500150015
86,4,0,2,1,2,1O:1O:1O:1O,,:2O1S,,1L:1L,5,0.15001500150015
87,5,0,3,1,2,::1O:1O:1O,,1O:1O:2O,,1L:1L,5,0.15001500150015
88,3,0,2,1,2,1O:1O:1O,,1O1S:2O,,1L:1L,5,0.15001500150015
89,3,0,2,2,2,1O:1O:1O,,:1O,2S:2S:2S:3S:4S:4S:5S:5S,1L:1L,4,0.12001200120012
90,3,0,5,1,2,:1O:1O,,:1O:1O:1O1S:2O1S,,1L:1L,4,0.12001200120012
91,6,0,2,1,2,::1O:1O:1O:1O,,1O:1O1S,,1L:1L,4,0.12001200120012
92,3,0,1,2,2,1O:1O:1O,,1O,2S:2S:2S:3S:4S:4S:5S:5S,1L:1L,4,0.12001200120012
93,6,0,1,1,2,:1O:1O:1O:1O:2O,,1O,,1L:1L,4,0.12001200120012
94,5,0,1,1,2,1O:1O:1O:2O:2O,,1O,,1L:1L,4,0.12001200120012
95,4,0,3,1,2,1O:1O:1O:1O,,:1O:1O,,1L:1L,4,0.12001200120012
96,6,0,2,1,2,:1O:1O:1O:1O:2O,,:1O,,1L:1L,4,0.12001200120012
97,6,0,2,1,2,::1O:1O:1O:1O,,1O:2O,,1L:1L,4,0.12001200120012
98,6,0,1,1,2,1O:1O:1O:1O:1O:1O,,2O,,1L:1L,4,0.12001200120012
99,5,1,2,1,2,1O:1O:1O:1O:1O,,1O:1O,,1L:1L,4,0.12001200120012
100,6,0,2,1,2,:1O:1O:1O:1O:2O,,1O:2O1S,,1L:1L,4,0.12001200120012
101,3,0,4,1,2,1O:1O:1O,,1O:1O:1O1S:2O1S,,1L:1L,4,0.12001200120012
102,5,0,1,2,2,1O:1O:1O:1O:1O,,1O,:::1S:1S:2S:2S:2S,1L:1L,4,0.12001200120012
103,6,0,0,1,2,1O:1O:1O:1O:1O:1O,,,,1L:1L,4,0.12001200120012
104,5,0,1,1,2,1O:1O:1O:1O:1O,,1N1O1S,,1L:1L,4,0.12001200120012
105,4,0,3,1,2,:1O:1O:1O,,1O:1O:1O,,1L:1L,4,0.12001200120012
106,6,0,2,1,2,:1O:1O:1O:1O:1O,,1O:1O1S,,1L:1L,4,0.12001200120012
107,3,0,3,1,2,1O:1O:1O,,1O:1O1S:2O1S,,1L:1L,4,0.12001200120012
108,3,0,2,1,2,1O:1O:1O,,1O:2O,,1L:1L,4,0.12001200120012
109,3,0,2,1,2,1O:1O:1O,,1O:1O1S,,1L:1L,4,0.12001200120012
110,4,0,3,1,2,:1O:1O:1O,,1O:2O1S:2O1S,,1L:1L,4,0.12001200120012
111,3,0,3,1,2,1O:1O:2O,,1O:1O:1O,,1L:1L,4,0.12001200120012
112,3,0,3,1,2,1O:1O:1O,,1O:2O:2O1S,,1L:1L,4,0.12001200120012
113,6,0,2,1,2,1O:1O:1O:1O:1O:1O,,:1O,,1L:1L,4,0.12001200120012
114,5,0,1,1,2,1O:1O:1O:1O:1O,,1N2O1S,,1L:1L,4,0.12001200120012
115,3,1,3,1,2,1O:1O:1O,,1O:1O:2O,,1L:1L,4,0.12001200120012
116,4,1,3,1,2,1O:1O:1O:1O,,1O:1O:1O,,1L:1L,4,0.12001200120012
117,3,1,3,1,2,1O:1O:1O,,1O:1O:2O1S,,1L:1L,4,0.12001200120012
118,4,0,1,1,2,1O:1O:1O:1O,,1N3O2S,,1L:1L,4,0.12001200120012
119,4,0,2,2,2,1O:1O:1O:1O,,1O:1O1S,:::1S:1S:2S:2S:2S,1L:1L,4,0.12001200120012
120,4,1,1,2,2,1O:1O:1O:2O,,2O1S,:::1S:1S:2S:2S:2S,1L:1L,4,0.12001200120012
121,5,0,3,1,2,1O:1O:1O:1O:1O,,:1O:2O1S,,1L:1L,4,0.12001200120012
122,5,0,2,1,2,1O:1O:1O:1O:1O,,1N1O1S:1O,,1L:1L,4,0.12001200120012
123,5,0,2,1,2,:1O:1O:1O:2O,,1N1O1S:1O,,1L:1L,4,0.12001200120012
124,5,0,3,1,2,:1O:1O:1O:1O,,1O:1O:1O,,1L:1L,4,0.12001200120012
125,4,0,2,2,2,1O:1O:1O:2O,,1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,4,0.12001200120012
126,5,0,2,1,2,:1O:1O:1O:1O,,1O1S:2O1S,,1L:1L,4,0.12001200120012
127,5,0,2,1,2,:1O:1O:1O:2O,,1O1S:2O1S,,1L:1L,4,0.12001200120012
128,4,1,2,1,2,:1O:1O:1O,,1N3O2S:1O,,1L:1L,4,0.12001200120012
129,4,0,2,1,2,:1O:1O:1O,,1O:2O,,1L:1L,4,0.12001200120012
130,4,0,2,1,2,:1O:1O:1O,,1N3O2S:1O,,1L:1L,4,0.12001200120012
131,4,0,2,1,2,1O:1O:1O:1O,,2O:2O1S,,1L:1L,4,0.12001200120012
132,4,1,2,1,2,1O:1O:1O:1O,,:2O,,1L:1L,4,0.12001200120012
133,4,1,2,1,2,1O:1O:1O:2O,,1O:1O,,1L:1L,4,0.12001200120012
134,3,1,3,1,2,1O:1O:1O,,1O:1O1S:2O1S,,1L:1L,4,0.12001200120012
135,5,0,2,1,2,1O:1O:1O:1O:1O,,2O1S:2O1S,,1L:1L,4,0.12001200120012
136,7,0,1,1,2,:1O:1O:1O:1O:1O:1O,,1O,,1L:1L,4,0.12001200120012
137,5,0,2,1,2,:1O:1O:1O:2O,,1O:2O2S,,1L:1L,4,0.12001200120012
138,5,0,2,1,2,:1O:1O:1O:2O,,1O:1O1S,,1L:1L,4,0.12001200120012
139,6,0,1,1,2,1O:1O:1O:1O:1O:1O,,2O1S,,1L:1L,3,0.09000900090009
140,5,0,2,1,2,:1O:1O:1O:1O,,:2O1S,,1L:1L,3,0.09000900090009
141,4,0,3,1,2,:1O:1O:1O,,2O:2O1S:2O1S,,1L:1L,3,0.09000900090009
142,5,0,2,1,2,:1O:1O:1O:2O,,1N2O2S:1O,,1L:1L,3,0.09000900090009
143,5,0,2,1,2,:1O:1O:1O:2O,,1N3O2S:1O,,1L:1L,3,0.09000900090009
144,5,0,2,1,2,:1O:1O:1O:1O,,1O:3O2S,,1L:1L,3,0.09000900090009
145,5,0,2,1,2,:1O:1O:1O:1O,,1O:2O2S,,1L:1L,3,0.09000900090009
146,5,0,1,1,2,:1O:1O:1O:1O,,3O1S,,1L:1L,3,0.09000900090009
147,5,0,2,1,2,:1O:1O:1O:2O,,1O:2O,,1L:1L,3,0.09000900090009
148,5,0,2,1,2,:1O:1O:1O:2O,,1O:3O1S,,1L:1L,3,0.09000900090009
149,5,0,1,1,2,:1O:1O:1O:1O,,2O2S,,1L:1L,3,0.09000900090009
150,5,0,2,1,2,:1O:1O:1O:1O,,:1O,,1L:1L,3,0.09000900090009
151,5,0,3,1,2,::1O:1O:1O,,1O:1O:1O,,1L:1L,3,0.09000900090009
152,6,0,1,1,2,:1O:1O:1O:1O:1O,,1N3O2S,,1L:1L,3,0.09000900090009
153,4,0,2,1,2,1O:1O:1O:2O,,1N2O2S:1O,,1L:1L,3,0.09000900090009
154,3,0,2,2,2,1O:1O:1O,,:1O,2S:2S:2S:3S:4S:4S:4S:4S,1L:1L,3,0.09000900090009
155,4,0,2,1,2,1O:1O:1O:1O,,2O:2O2S,,1L:1L,3,0.09000900090009
156,4,0,3,1,2,:1O:1O:2O,,1O:1O1S:2O1S,,1L:1L,3,0.09000900090009
157,6,0,1,1,2,:1O:1O:1O:1O:2O,,2O1S,,1L:1L,3,0.09000900090009
158,4,0,2,1,2,1O:1O:1O:1O,,1O:2O2S,,1L:1L,3,0.09000900090009
159,6,0,1,1,2,:1O:1O:1O:1O:2O,,1O1S,,1L:1L,3,0.09000900090009
160,4,0,2,1,2,1O:1O:1O:1O,,1O1S:3O1S,,1L:1L,3,0.09000900090009
161,4,0,2,1,2,1O:1O:1O:1O,,1N3O2S:3O2S,,1L:1L,3,0.09000900090009
162,4,0,2,1,2,1O:1O:1O:1O,,1N3O2S:1O1S,,1L:1L,3,0.09000900090009
163,4,0,3,1,2,:1O:1O:1O,,:1O:2O1S,,1L:1L,3,0.09000900090009
164,5,0,2,1,2,:1O:1O:1O:1O,,1O1S:2O,,1L:1L,3,0.09000900090009
165,4,0,3,1,2,:1O:1O:1O,,:1O:2O,,1L:1L,3,0.09000900090009
166,5,0,2,1,2,:1O:1O:1O:1O,,1N1O1S:2O,,1L:1L,3,0.09000900090009
167,6,0,1,1,2,:1O:1O:1O:1O:1O,,3O1S,,1L:1L,3,0.09000900090009
168,4,0,2,1,2,1O:1O:1O:1O,,1N1O1S:2O1S,,1L:1L,3,0.09000900090009
169,4,0,2,1,2,1O:1O:1O:1O,,1N1O1S:1O,,1L:1L,3,0.09000900090009
170,4,0,2,1,2,1O:1O:1O:2O,,1O1S:2O1S,,1L:1L,3,0.09000900090009
171,5,0,2,1,2,:1O:1O:1O:1O,,1O1S:1O1S,,1L:1L,3,0.09000900090009
172,3,0,3,1,2,1O:1O:1O,,:1O1S:2O1S,,1L:1L,3,0.09000900090009
173,3,0,3,1,2,1O:1O:1O,,1N1O1S:1O:1O1S,,1L:1L,3,0.09000900090009
174,3,0,3,1,2,1O:1O:1O,,1N1O1S:1O:1O,,1L:1L,3,0.09000900090009
175,6,0,1,1,1,::1O:1O:1O:1O,,,,1L,3,0.09000900090009
176,4,0,1,2,2,:1O:1O:1O,,1O,2S:2S:2S:3S:4S:4S:5S:5S,1L:1L,3,0.09000900090009
177,5,1,1,1,2,1O:1O:1O:1O:2O,,2O,,1L:1L,3,0.09000900090009
178,3,0,4,1,2,:1O:1O,,1O:1O:2O1S:2O1S,,1L:1L,3,0.09000900090009
179,5,0,3,1,2,1O:1O:1O:1O:2O,,:1O:1O1S,,1L:1L,3,0.09000900090009
180,5,0,1,2,2,::1O:1O:2O,,1O,1S:1S:2S:2S:2S:3S:3S:3S,1L:1L,3,0.09000900090009
181,4,0,3,1,2,1O:1O:1O:1O,,1O:1O:2O1S,,1L:1L,3,0.09000900090009
182,3,1,3,1,2,:1O:1O,,1O:2O:2O,,1L:1L,3,0.09000900090009
183,3,1,3,1,2,:1O:1O,,1N1O1S:1O:1O,,1L:1L,3,0.09000900090009
184,5,0,3,1,2,:1O:1O:1O:1O,,:1O:1O1S,,1L:1L,3,0.09000900090009
185,3,0,5,1,2,:1O:1O,,:1O:1O:2O1S:2O1S,,1L:1L,3,0.09000900090009
186,3,1,3,1,2,1O:1O:2O,,1O:1O:1O1S,,1L:1L,3,0.09000900090009
187,5,1,1,1,2,1O:1O:1O:1O:1O,,1N3O2S,,1L:1L,3,0.09000900090009
188,3,0,3,1,2,1O:1O:2O,,1O:1O1S:2O1S,,1L:1L,3,0.09000900090009
189,4,0,3,1,2,1O:1O:1O:1O,,1N1O1S:1O:1O,,1L:1L,3,0.09000900090009
190,5,0,1,2,2,:1O:1O:1O:1O,,1O,::1S:1S:2S:2S:2S:2S,1L:1L,3,0.09000900090009
191,5,1,0,3,2,::1O:1O:1O,,,1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,3,0.09000900090009
192,3,1,2,1,2,1O:1O:1O,,1N2O2S:1O,,1L:1L,3,0.09000900090009
193,3,1,3,1,2,1O:1O:1O,,1O:1O:1O1S,,1L:1L,3,0.09000900090009
194,3,1,2,1,2,1O:1O:1O,,1N3O2S:1O,,1L:1L,3,0.09000900090009
195,3,1,2,1,2,1O:1O:1O,,1O:2O1S,,1L:1L,3,0.09000900090009
196,5,0,1,2,2,:1O:1O:1O:2O,,1O,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,3,0.09000900090009
197,4,0,2,2,2,:1O:1O:1O,,1O:1O1S,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,3,0.09000900090009
198,5,0,3,1,2,1O:1O:1O:1O:1O,,:1O:1O1S,,1L:1L,3,0.09000900090009
199,4,0,3,1,2,1O:1O:1O:1O,,:1O:2O,,1L:1L,3,0.09000900090009
200,5,0,3,1,2,1O:1O:1O:1O:1O,,1O:1O:1O,,1L:1L,3,0.09000900090009
201,4,0,2,2,2,1O:1O:1O:1O,,1O:2O,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,3,0.09000900090009
202,5,0,2,1,2,::1O:1O:1O,,2O1S:2O1S,,1L:1L,3,0.09000900090009
203,4,0,2,2,2,:1O:1O:1O,,1N1O1S:1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,3,0.09000900090009
204,5,0,2,1,2,::1O:1O:1O,,2O:2O1S,,1L:1L,3,0.09000900090009
205,5,0,2,1,2,1O:1O:1O:1O:1O,,1O:3O1S,,1L:1L,3,0.09000900090009
206,4,0,2,1,2,:1O:1O:1O,,1O1S:2O,,1L:1L,3,0.09000900090009
207,4,0,2,1,2,:1O:1O:1O,,2O:2O1S,,1L:1L,3,0.09000900090009
208,5,0,2,1,2,1O:1O:1O:1O:1O,,1O1S:2O,,1L:1L,3,0.09000900090009
209,5,0,2,1,2,1O:1O:1O:1O:1O,,1N3O2S:1O,,1L:1L,3,0.09000900090009
210,4,0,3,1,2,:1O:1O:1O,,1O:1O1S:2O1S,,1L:1L,3,0.09000900090009
211,4,0,3,1,2,:1O:1O:1O,,1O:1O1S:1O1S,,1L:1L,3,0.09000900090009
212,6,0,0,1,2,1O:1O:1O:1O:1O:2O,,,,1L:1L,3,0.09000900090009
213,4,0,1,1,2,:1O:1O:1O,,1N3O2S,,1L:1L,3,0.09000900090009
214,3,0,3,2,2,1O:1O:1O,,1O:1O:1O,:1S:1S:2S:2S:2S:2S:2S,1L:1L,3,0.09000900090009
215,4,0,2,2,2,1O:1O:1O:1O,,1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,3,0.09000900090009
216,3,0,3,2,2,1O:1O:2O,,1O:1O:1O,1S:2S:2S:3S:3S:3S:3S:3S,1L:1L,3,0.09000900090009
217,5,0,1,2,2,1O:1O:1O:1O:1O,,2O1S,::1S:1S:2S:2S:2S:2S,1L:1L,3,0.09000900090009
218,5,0,1,2,2,1O:1O:1O:1O:2O,,1O,:::1S:1S:2S:2S:2S,1L:1L,3,0.09000900090009
219,4,0,1,1,2,1O:1O:1O:1O,,2O1S,,1L:1L,3,0.09000900090009
220,5,1,2,1,2,:1O:1O:1O:1O,,1O:2O,,1L:1L,3,0.09000900090009
221,5,1,2,1,2,1O:1O:1O:1O:1O,,1O:2O,,1L:1L,3,0.09000900090009
222,4,0,2,1,2,1O:1O:1O:2O,,1N1O1S:1O,,1L:1L,3,0.09000900090009
223,4,1,2,1,2,:1O:1O:1O,,1O:2O1S,,1L:1L,3,0.09000900090009
224,6,0,2,1,2,:1O:1O:1O:1O:1O,,:2O1S,,1L:1L,3,0.09000900090009
225,4,1,1,1,2,1O:1O:1O:1O,,2O1S,,1L:1L,3,0.09000900090009
226,3,0,2,1,2,1O:1O:1O,,1N3O2S:2O1S,,1L:1L,3,0.09000900090009
227,4,0,3,2,2,:1O:1O:1O,,:1O:1O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,3,0.09000900090009
228,6,0,3,1,2,:1O:1O:1O:1O:1O,,1O:1O:1O,,1L:1L,3,0.09000900090009
229,4,1,1,2,2,1O:1O:1O:2O,,1O,:::1S:1S:2S:2S:2S,1L:1L,3,0.09000900090009
230,5,0,0,3,2,::1O:1O:1O,,,1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,3,0.09000900090009
231,6,0,2,1,2,:1O:1O:1O:1O:2O,,1O:1O,,1L:1L,3,0.09000900090009
232,5,0,1,1,2,1O:1O:1O:1O:2O,,1O1S,,1L:1L,3,0.09000900090009
233,5,0,0,3,2,:1O:1O:1O:1O,,,1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,3,0.09000900090009
234,4,0,3,2,2,1O:1O:1O:1O,,1O:1O:2O1S,1S:2S:2S:3S:3S:3S:3S:3S,1L:1L,3,0.09000900090009
235,6,0,2,1,2,::1O:1O:1O:1O,,1O:1O,,1L:1L,3,0.09000900090009
236,6,0,2,1,2,1O:1O:1O:1O:1O:1O,,1O:1O1S,,1L:1L,3,0.09000900090009
237,4,1,2,1,2,1O:1O:1O:2O,,1O:2O1S,,1L:1L,3,0.09000900090009
238,4,1,2,1,2,1O:1O:1O:1O,,1O:3O1S,,1L:1L,3,0.09000900090009
239,6,0,2,1,2,:1O:1O:1O:1O:1O,,:1O,,1L:1L,3,0.09000900090009
240,4,0,2,1,2,:1O:1O:2O,,2O1S:2O1S,,1L:1L,2,0.06000600060006
241,4,0,2,2,2,1O:1O:1O:1O,,1O:2O,:1S:1S:1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
242,4,0,2,1,2,:1O:1O:2O,,1N2O2S:1O,,1L:1L,2,0.06000600060006
243,4,0,1,1,2,1O:1O:1O:1O,,1N2O2S,,1L:1L,2,0.06000600060006
244,5,0,2,1,2,1O:1O:1O:1O:1O,,1O1S:2O1S,,1L:1L,2,0.06000600060006
245,4,0,2,2,2,1O:1O:1O:1O,,1O:1O,:1S:1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
246,5,0,2,2,3,:1O:1O:1O:1O,,1O:2O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L:1L,2,0.06000600060006
247,6,0,3,1,2,::1O:1O:1O:1O,,:1O:2O1S,,1L:1L,2,0.06000600060006
248,4,0,2,2,2,1O:1O:1O:1O,,1O:2O,:1S:1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
249,4,0,2,1,2,:1O:1O:2O,,1N3O2S:1O,,1L:1L,2,0.06000600060006
250,6,0,3,1,2,::1O:1O:1O:2O,,1O:1O:1O,,1L:1L,2,0.06000600060006
251,4,2,0,1,1,:1O:1O:1O,:,,,1L,2,0.06000600060006
252,5,0,3,1,2,1O:1O:1O:1O:1O,,:1O1S:2O1S,,1L:1L,2,0.06000600060006
253,4,0,0,2,2,1O:1O:1O:2O,,,1S:2S:2S:2S:3S:3S:3S:4S,1L:1L,2,0.06000600060006
254,4,0,2,2,2,1O:1O:1O:1O,,1O:2O1S,:1S:1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
255,4,1,0,3,2,:1O:1O:2O,,,1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
256,4,0,1,1,2,1O:1O:1O:1O,,1O,,1L:1L,2,0.06000600060006
257,4,0,1,1,2,1O:1O:1O:2O,,1N1O1S,,1L:1L,2,0.06000600060006
258,5,0,2,2,2,:1O:1O:1O:1O,,1O:2O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
259,4,0,1,1,2,1O:1O:1O:2O,,1N3O2S,,1L:1L,2,0.06000600060006
260,5,0,2,1,2,1O:1O:1O:1O:1O,,1N2O1S:2O1S,,1L:1L,2,0.06000600060006
