,num_dol,num_cyclohexane,num_tfsi,num_ps,num_li,atoms_dol,atoms_cyclohexane,atoms_tfsi,atoms_ps,atoms_li,count,%
1265,6,0,2,2,2,::1O:1O:1O:2O,,1O:1O1S,:1S:1S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1266,6,0,2,2,2,::1O:1O:1O:2O,,2O1S:2O1S,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1267,6,0,2,2,2,::1O:1O:1O:2O,,:3O1S,2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1268,6,0,2,2,2,::1O:1O:2O:2O,,1O1S:2O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1269,6,0,2,2,2,::1O:1O:2O:2O,,1O:2O1S,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1270,6,0,2,2,2,:::1O:2O:2O,,1O1S:2O1S,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1271,6,0,2,2,2,::1O:1O:2O:2O,,:1O1S,1S:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1272,6,0,2,2,2,::1O:1O:2O:2O,,:1O1S,::1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1273,6,0,2,2,2,::1O:2O:2O:2O,,:1O1S,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1274,6,0,2,2,2,::1O:2O:2O:2O,,:2O1S,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1275,6,0,2,2,2,:::1O:1O:1O,,1O:1O1S,::1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1276,6,0,2,2,2,:::1O:1O:1O,,2O2S:3O2S,:::1S:1S:2S:3S:3S,1L:1L,1,0.03000300030003
1277,6,0,2,2,2,:::1O:1O:2O,,1N1O1S:1N1O1S,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1278,6,0,2,2,2,:::1O:1O:2O,,1N2O2S:2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1279,6,0,2,2,2,::1O:1O:1O:1O,,:1N3O2S,:::1S:1S:2S:3S:3S,1L:1L,1,0.03000300030003
1280,6,0,2,2,2,::1O:1O:1O:1O,,:1N3O2S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1281,6,0,2,2,2,::1O:1O:1O:1O,,:1N2O2S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1282,6,0,2,2,2,::1O:1O:1O:1O,,2O1S:2O1S,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1283,6,0,2,1,3,::1O:1O:2O:2O,,1O1S:2O1S,,1L:1L:1L,1,0.03000300030003
1284,6,0,2,1,3,:::1O:1O:2O,,1O:2O1S,,1L:1L:1L,1,0.03000300030003
1285,6,0,2,2,1,::1O:1O:1O:2O,,:1O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1286,6,0,2,2,1,:::2O:2O:2O,,1N2O1S:1N4O2S,1S:1S:2S:3S:3S:3S:3S:3S,1L,1,0.03000300030003
1287,6,0,2,2,1,::::1O:1O,,1O:1O,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
1288,6,0,2,2,2,1O:1O:1O:1O:1O:2O,,:1O,:1S:1S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1289,6,0,2,2,2,1O:1O:1O:1O:1O:2O,,:2O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1290,6,0,2,2,2,:1O:1O:1O:1O:2O,,1N3O1S:2O1S,1S:1S:1S:1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1291,6,0,2,2,2,:1O:1O:1O:1O:2O,,1O1S:1O1S,::1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1292,6,0,2,2,2,:1O:1O:1O:1O:2O,,1O1S:3O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1293,6,0,2,2,2,:1O:1O:1O:1O:2O,,1O:1O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1294,6,0,2,2,2,:1O:1O:1O:1O:2O,,1O:1O1S,1S:1S:1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1295,6,0,2,2,2,:1O:1O:1O:1O:2O,,:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1296,6,0,2,2,2,:1O:1O:1O:2O:2O,,:1O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1297,6,0,2,2,2,::1O:1O:1O:1O,,1N4O2S:1O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1298,6,0,2,2,2,::1O:1O:1O:1O,,1O:1O1S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1299,6,0,2,2,2,::1O:1O:1O:1O,,2O1S:2O1S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1300,6,0,2,2,2,:::1O:1O:2O,,1N4O2S:2O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1301,6,0,2,2,2,:::::2O,,1O:2O1S,3S:4S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1302,6,0,3,1,2,:1O:1O:1O:2O:2O,,1O:1O1S:2O,,1L:1L,1,0.03000300030003
1303,6,0,3,1,2,:1O:1O:1O:1O:2O,,1O:1O:1O,,1L:1L,1,0.03000300030003
1304,6,0,3,1,2,1O:1O:1O:1O:1O:1O,,::2O1S,,1L:1L,1,0.03000300030003
1305,6,0,3,1,2,1O:1O:1O:1O:1O:2O,,1O:1O:2O1S,,1L:1L,1,0.03000300030003
1306,6,0,3,1,2,:1O:1O:1O:1O:1O,,1N1O1S:1N2O1S:1O,,1L:1L,1,0.03000300030003
1307,6,0,3,1,2,:1O:1O:1O:1O:1O,,:1O1S:4O2S,,1L:1L,1,0.03000300030003
1308,6,0,3,1,2,:1O:1O:1O:1O:1O,,:1O:1O,,1L:1L,1,0.03000300030003
1309,6,0,3,1,2,:1O:1O:1O:1O:1O,,:1O:1O1S,,1L:1L,1,0.03000300030003
1310,6,0,3,1,2,:1O:1O:1O:1O:1O,,:2O:2O1S,,1L:1L,1,0.03000300030003
1311,6,0,3,1,2,:1O:1O:1O:1O:2O,,1N1O1S:1O1S:2O,,1L:1L,1,0.03000300030003
1312,6,0,3,1,2,:1O:1O:1O:1O:2O,,:1N1O1S:2O1S,,1L:1L,1,0.03000300030003
1313,6,0,2,2,3,:1O:1O:1O:1O:1O,,:3O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
1314,6,0,3,1,2,:1O:1O:1O:1O:2O,,:1O1S:2O1S,,1L:1L,1,0.03000300030003
1315,6,0,3,1,2,:1O:1O:1O:1O:2O,,:1O:2O1S,,1L:1L,1,0.03000300030003
1316,6,0,3,1,2,:1O:1O:1O:1O:2O,,:1O:3O1S,,1L:1L,1,0.03000300030003
1317,6,0,3,1,2,:1O:1O:1O:1O:2O,,:2O1S:2O1S,,1L:1L,1,0.03000300030003
1318,6,0,3,1,2,:1O:1O:1O:1O:2O,,::1O,,1L:1L,1,0.03000300030003
1319,6,0,3,1,2,:1O:1O:1O:2O:2O,,1N1O1S:1O:2O,,1L:1L,1,0.03000300030003
1320,6,0,3,1,2,:1O:1O:1O:2O:2O,,1N1O1S:1O:2O1S,,1L:1L,1,0.03000300030003
1321,6,0,3,1,2,:1O:1O:1O:2O:2O,,1N2O2S:1O:2O,,1L:1L,1,0.03000300030003
1322,6,0,3,1,2,1O:1O:1O:1O:1O:1O,,:1O:1O,,1L:1L,1,0.03000300030003
1323,6,0,3,1,2,1O:1O:1O:1O:1O:1O,,:1N2O2S:1O,,1L:1L,1,0.03000300030003
1324,6,0,3,1,2,1O:1O:1O:1O:1O:1O,,1O:2O1S:2O1S,,1L:1L,1,0.03000300030003
1325,6,0,3,1,1,:::::1O,,:1N1O1S:1O,,1L,1,0.03000300030003
1326,6,0,2,2,3,:1O:1O:1O:2O:2O,,:2O2S,1S:1S:2S:2S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
1327,6,0,2,2,3,::1O:1O:1O:1O,,1N3O2S:1O,::1S:1S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
1328,6,0,2,2,3,::1O:1O:1O:1O,,:1N2O1S,:::1S:1S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
1329,6,0,2,2,3,::1O:1O:1O:2O,,:1N4O2S,:::1S:1S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
1330,6,0,2,2,3,:::1O:1O:2O,,1N3O2S:1O1S,:::1S:1S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
1331,6,0,2,3,2,:1O:1O:1O:1O:2O,,1O:3O1S,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1332,6,0,2,3,2,:::1O:1O:2O,,:1O,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1333,6,0,2,3,2,::::1O:1O,,:1N4O2S,:::1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1334,6,0,2,3,3,::1O:1O:1O:2O,,1O:2O,1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
1335,6,0,2,3,3,::1O:1O:2O:2O,,1O:2O1S,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
1336,6,0,2,3,3,:::1O:1O:2O,,:1O,::::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S,1L:1L:1L,1,0.03000300030003
1337,6,0,3,1,1,:1O:1O:1O:2O:2O,,::,,1L,1,0.03000300030003
1338,6,0,3,1,1,:1O:1O:1O:2O:2O,,::1O,,1L,1,0.03000300030003
1339,6,0,3,1,1,::1O:1O:1O:2O,,::1O,,1L,1,0.03000300030003
1340,5,0,3,2,2,:::1O:1O,,1O1S:2O1S:3O1S,::1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1341,6,0,3,1,1,:::1O:1O:2O,,:1O:2O1S,,1L,1,0.03000300030003
1342,6,0,3,1,1,::::1O:2O,,1N:2O2S:3O1S,,1L,1,0.03000300030003
1343,6,1,1,1,2,1O:1O:1O:1O:1O:2O,,2O2S,,1L:1L,1,0.03000300030003
1344,6,1,1,1,2,1O:1O:1O:1O:2O:2O,,1N1O1S,,1L:1L,1,0.03000300030003
1345,6,1,1,1,2,1O:1O:1O:1O:2O:2O,,1O1S,,1L:1L,1,0.03000300030003
1346,7,0,0,1,1,:::1O:1O:1O:2O,,,,1L,1,0.03000300030003
1347,6,3,0,1,1,::1O:1O:1O:2O,::,,,1L,1,0.03000300030003
1348,6,3,0,2,1,:::1O:1O:1O,::,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1349,6,4,0,1,1,::1O:1O:2O:2O,:::,,,1L,1,0.03000300030003
1350,7,0,0,1,1,1O:1O:1O:1O:1O:1O:1O,,,,1L,1,0.03000300030003
1351,7,0,0,1,1,1O:1O:1O:1O:1O:2O:2O,,,,1L,1,0.03000300030003
1352,7,0,0,1,1,:1O:1O:1O:1O:1O:1O,,,,1L,1,0.03000300030003
1353,7,0,0,1,1,:1O:1O:1O:2O:2O:2O,,,,1L,1,0.03000300030003
1354,7,0,0,1,1,::1O:1O:2O:2O:2O,,,,1L,1,0.03000300030003
1355,7,0,0,1,1,::::2O:2O:2O,,,,1L,1,0.03000300030003
1356,7,0,0,2,2,1O:1O:1O:1O:1O:2O:2O,,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1357,7,0,0,1,2,1O:1O:1O:1O:1O:1O:1O,,,,1L:1L,1,0.03000300030003
1358,7,0,0,1,2,1O:1O:1O:1O:1O:1O:2O,,,,1L:1L,1,0.03000300030003
1359,7,0,0,1,2,1O:1O:1O:1O:1O:2O:2O,,,,1L:1L,1,0.03000300030003
1360,7,0,0,1,2,1O:1O:1O:1O:2O:2O:2O,,,,1L:1L,1,0.03000300030003
1361,7,0,0,1,2,:1O:1O:2O:2O:2O:2O,,,,1L:1L,1,0.03000300030003
1362,7,0,0,2,1,::1O:1O:1O:1O:2O,,,1S:2S:2S:2S:2S:3S:4S:4S,1L,1,0.03000300030003
1363,7,0,0,2,1,::1O:2O:2O:2O:2O,,,::1S:1S:2S:2S:3S:3S,1L,1,0.03000300030003
1364,7,0,0,2,1,:::1O:1O:1O:2O,,,:1S:1S:2S:2S:2S:2S:3S,1L,1,0.03000300030003
1365,6,3,0,1,1,::1O:1O:1O:1O,::,,,1L,1,0.03000300030003
1366,6,3,0,1,1,:1O:1O:1O:1O:1O,::,,,1L,1,0.03000300030003
1367,6,2,2,1,2,::1O:1O:2O:2O,:,1O:2O2S,,1L:1L,1,0.03000300030003
1368,6,2,2,1,2,::1O:1O:1O:1O,:,1O1S:2O1S,,1L:1L,1,0.03000300030003
1369,6,2,1,1,1,:::1O:2O:2O,:,,,1L,1,0.03000300030003
1370,6,2,1,1,1,::::1O:1O,:,1O1S,,1L,1,0.03000300030003
1371,6,2,1,1,2,1O:1O:1O:1O:1O:1O,:,1O,,1L:1L,1,0.03000300030003
1372,6,2,1,1,2,1O:1O:1O:1O:1O:1O,:,1O1S,,1L:1L,1,0.03000300030003
1373,6,2,1,1,2,1O:1O:1O:1O:1O:2O,:,2O2S,,1L:1L,1,0.03000300030003
1374,6,2,1,1,2,1O:1O:1O:1O:2O:2O,:,2O1S,,1L:1L,1,0.03000300030003
1375,6,2,1,1,2,:1O:1O:1O:1O:1O,:,3O1S,,1L:1L,1,0.03000300030003
1376,6,2,1,1,2,:1O:1O:1O:1O:2O,:,1N3O2S,,1L:1L,1,0.03000300030003
1377,6,2,1,1,2,:1O:1O:1O:2O:2O,:,1N2O1S,,1L:1L,1,0.03000300030003
1378,6,2,1,1,2,:1O:1O:1O:2O:2O,:,1N3O2S,,1L:1L,1,0.03000300030003
1379,6,2,1,1,2,:1O:1O:1O:2O:2O,:,1O1S,,1L:1L,1,0.03000300030003
1380,6,2,1,1,2,:1O:1O:1O:2O:2O,:,2O1S,,1L:1L,1,0.03000300030003
1381,6,2,1,1,2,::1O:1O:1O:2O,:,1O1S,,1L:1L,1,0.03000300030003
1382,6,2,1,1,2,::1O:1O:2O:2O,:,1N3O2S,,1L:1L,1,0.03000300030003
1383,6,2,1,1,2,::1O:1O:2O:2O,:,2O1S,,1L:1L,1,0.03000300030003
1384,6,2,1,2,1,1O:1O:1O:1O:2O:2O,:,,1S:1S:1S:1S:2S:3S:3S:4S,1L,1,0.03000300030003
1385,6,2,2,1,2,:1O:1O:1O:2O:2O,:,1O:1O1S,,1L:1L,1,0.03000300030003
1386,7,0,0,2,2,1O:1O:1O:1O:1O:1O:2O,,,1S:1S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1387,7,0,0,2,2,:1O:1O:1O:1O:1O:2O,,,2S:2S:2S:2S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1388,6,2,1,1,1,::1O:1O:1O:2O,:,,,1L,1,0.03000300030003
