,r ($\AA$),g_full(r),O (DOL),O (DOL),O (MeTHF),N (TFSI),O (TFSI),O (TFSI),O (TFSI),O (TFSI),S out (PS),S in (PS),S in (PS),S in (PS),S in (PS),S out (PS),S in (PS),S in (PS),Li
354,17.725,0.9994824556228852,1.0106312290415145,1.0147424180263382,1.0160509919638645,1.0070559926287996,0.9698145014793548,1.0059041939334556,1.0024487978474248,0.9855557503157178,1.002762924764336,0.930164703966918,0.9876382954315412,1.0753611455617542,0.966463814365627,0.9846133695649816,0.983100906631702,0.910502685834284,1.027764863049162
355,17.775000000000002,0.9995277168053456,1.0024433082591633,0.9953429371124464,0.995849805131662,1.0307951399009472,1.0208689644796785,1.0189600845909734,1.0048343734145524,0.9926175421268378,0.955018392803852,1.0196889296393885,0.9369708011288184,0.9670501205872072,0.8798200941578791,0.8888438899953958,0.974569950451805,1.0678158407728109,0.9683085410951604
356,17.825,0.9996388914188828,0.9931187996502684,0.9933327570218268,1.0264559951486891,1.0147701884346894,1.007177444787591,0.9904734087639752,0.9923715946757492,0.9836399394815862,0.9885522145381186,0.9780834316307556,0.9706057295540677,1.0453827503209456,0.95714586581603,0.9481726233240046,1.002012078276156,0.9855611337074436,0.9860494734348996
357,17.875,0.9995265147316956,0.9911166991033744,0.9840246297001308,0.9963892653227444,0.9883376989849032,1.0215591342448995,1.00608096554422,0.9751246281428592,0.9739920792135408,0.9815424054089944,0.9473371397659536,0.9845167763344764,0.9636961798561036,1.0008758164246263,0.9042087613464674,0.9964142600364037,0.977080849020772,0.9690227318706148
358,17.925,1.000690000647993,0.9808699571470244,1.000476072194973,1.0076530884947936,1.0211237960113793,0.974947977294689,0.9794529352182682,0.9997252458743764,0.9805791746991634,0.9154393033092214,0.9790320174324793,0.9346650075790434,1.0012155223591968,1.0470614325410803,0.9154393033092216,1.0041733230160923,1.039666930898841,0.974082228578082
359,17.975,0.9997599401795546,0.9930242739113904,0.9796988545990682,1.0159214815939643,0.9867046803152548,0.991931265833383,0.9874513353892732,0.9986511614995486,1.021424141257109,0.9618274908036422,0.989770491300996,1.0059480179047269,0.9382965430163972,0.9353551745429918,1.0221255445084578,1.0427151238222971,0.9603568065669396,0.9939274253169836
360,18.025,0.9999206646454796,0.9897546159877638,1.0030062104516972,1.0065415318938218,0.9871783343433992,1.0139090000345328,0.962303964880816,0.9938610007661824,0.9983161117147048,0.9930622308738968,0.9638115024240034,1.0003749129863708,0.9594238931565192,1.020850422901296,0.9213979461716568,0.9915996944514024,0.919935409749162,1.0061504394711196
361,18.075,0.999913962662938,0.986297809553183,0.9960775557660528,0.9951321628131188,0.997231064293724,1.0005539371477197,0.9780322433595242,1.0049844342863814,0.9998155209579428,0.9788489764179142,0.9744856080237776,1.000665818388596,0.9643044151041266,0.8973994330607027,0.9206707311627632,1.0123014674396256,1.023937116490656,1.029487796012448
362,18.125,1.0007991086602204,0.9836227858254062,1.0072131780240243,1.0096047932928705,0.9770497363751928,1.0181732126901206,0.9726436496271652,1.060398210692055,1.0262510383948389,0.9647772270744992,0.9401877025463634,0.9777952106482176,0.9604378992165922,1.0414386858975102,0.9720094401710097,0.9329554894498528,0.9575450139779884,0.9877727127976887
363,18.175,1.0002503918380448,0.9864501295305788,0.9765719084838193,1.0129332850574917,1.0290109092713606,0.9804450998557854,0.988478542014753,0.9968771406354916,0.9943210454030929,0.9882461697208986,1.017016072769542,0.996877140635491,0.9436528199955015,0.9925616551781952,0.9551607812149588,1.047224470970617,0.9738612181965768,0.9663604934731808
364,18.225,1.0008017021899465,0.9961221921914684,0.9981688784297906,1.0260290365355351,0.9725307221510728,0.9790675231214684,1.0095725943166471,0.9863306353107962,0.9812464567782666,0.9771086837734372,1.0128740089481605,1.0400556560809502,1.0114433959411713,1.0228882999970828,0.9370515195777468,0.855506578179378,0.8798269992981893,0.9649192770302156
365,18.275,1.000695487055094,0.9936643183154904,0.9922394667835932,1.0039495911381722,0.9943041966957482,0.9874419447025704,0.9834690619696776,0.9856360889148924,1.019586177723246,0.983151669134268,0.9760376917888688,0.9746148963197884,1.005916396639548,0.9831516691342684,1.0429090788356274,1.0144531694540275,1.0116075785158676,0.9979748749907028
366,18.325,1.0007487522225096,0.9948623385809988,0.994322496031406,1.0044626898043263,1.0104378342955027,1.0258835601663547,0.9852936293894649,0.9759543532815078,0.9799055854810278,1.0570362504005888,0.9848691168391032,0.9579833219828632,1.0089248280262648,0.997604493349954,0.938172736299318,1.0089248280262653,0.965058531155558,0.968235155682074
367,18.375,1.001093849179859,1.0004621183035878,0.9938849875868938,1.0031991115610144,1.019593618311376,0.9409984550217816,0.9920853111600184,1.012448603466868,1.0349554002270698,0.9724798234578904,0.9907753917718596,0.9302592811948852,1.003441554450761,1.0062562572682954,0.9851459861367928,1.0428473938962333,1.0062562572682952,0.984772607191608
368,18.425,1.0006771583983256,0.988364590667671,1.0044512973841504,1.007756815801118,0.995591028916242,1.0030526319166857,1.0350309304900125,1.0108695493457207,0.973206219914914,1.0329959478535262,0.9854053486299224,0.9364150258997412,0.9224177908339752,0.9168188968076691,0.9994025836956882,0.9476128139523542,0.950412260965507,0.9869764668515902
369,18.475,1.0006536143442757,1.0081835277465183,0.9862087649594712,0.9837785924062104,1.0011646771830705,0.9951569823323424,0.9912696503701068,0.9891492874816146,0.9796076544833996,0.9536278546476308,0.9661572717159944,0.984255318592518,0.9522356971955904,0.9772945313323164,0.9341376503190656,1.0134906250853652,0.9661572717159936,1.0092999470409578
370,18.525,1.0007797211742615,1.0068425187561962,0.9892122096987525,0.9942183673897556,0.9774901620920776,0.969405921269309,0.984871425451996,1.0326738929257548,1.014747967623095,1.010796382187988,1.0343354760197627,0.9692568048377966,0.978949372886174,1.0011038141396096,0.9941805512479106,0.9997191615612704,1.0066424244529688,0.9544353706063844
371,18.575,1.0010961306313009,0.990001756016198,1.0082597159586493,1.0054864178294307,0.9834220197048956,1.007194752495487,0.9970563811583236,0.995308386100192,0.9701372572630952,0.9461420523741966,0.9929671321132396,0.9998531732513348,0.969554592243718,0.955782509967529,0.9309927618703886,0.9585369264227668,0.972309008698956,1.0109832642337235
372,18.625,1.000826266351446,0.9973662975701112,0.9907685771054406,0.9952517772913928,0.9405947470675662,0.9931011451478632,1.0348280840196216,1.015007788055536,1.0143123390743398,0.9903825718577328,0.9958618668610952,0.9575068018375592,0.93558962182411,1.008190280618661,0.8766872005379652,1.020518694376225,0.9862731006052116,1.041541295613615
373,18.675,1.0006679903321962,0.981376959771845,0.988459195511724,0.9966361720316856,0.9909032415786264,0.9839859414628944,1.025835607163074,0.9528580909420996,0.9929784316133456,1.021873880733154,0.967373940427386,0.9660114419197412,1.0123363911796444,0.8965240180298871,0.9632864449044538,0.957836450873876,1.0041614001337795,0.9923855201748548
374,18.725,1.0007840786727265,0.998633543770291,0.9914598236461328,1.008420629117968,0.9777059677240956,1.0231166601025554,0.9955950283580344,0.9973151303420672,0.9818342124857742,0.8944530316969216,1.0096477403245556,1.0381076095149118,1.0394628413811189,0.9445966107465974,0.9378204514155596,1.0082925084583485,0.922912900887278,1.0012397711954313
375,18.775,1.0010328862184683,0.9943502252719436,0.9881789282958576,0.9916551446860108,0.9820867505117716,0.9913258941577008,0.9920102751685106,0.9731897973712462,0.9889305606198674,1.0514580984256532,0.9961891470981504,0.9773168222546136,0.977316822254614,0.9503563581924176,0.9867529846763824,0.9382241493644292,0.9894490310826018,1.015432866089484
376,18.825,1.0010211701700873,1.0113913865109827,1.0006489098761064,0.9960621861588532,1.0034260171600131,0.9833438818097956,0.98674763356407,0.9894706349674894,0.9656443726875704,0.9935860802703836,1.0378348530759467,0.9855408488511892,1.023085262140759,0.9949269521735818,1.0136991588183666,0.99760869597998,0.9815182331415928,1.016818738348258
377,18.875,1.0010298038001009,0.9947184336867622,1.0015877725727629,0.989959818366029,1.0187699266324914,0.997439748706986,1.0035340852571302,0.9642594719339772,0.9984554714653436,0.965654808248488,1.0216734573457762,0.9923303554376728,0.958985921451192,0.9456481478565992,0.9629872535295698,0.9523170346538956,0.9803263592025396,0.9885331729551304
378,18.925,1.00117989009125,1.006172378945455,0.984344455236961,1.0023039104786906,0.9800518735845876,1.0032902169788611,0.9904922887327404,0.9776943604866176,0.9716321839489814,1.0083216193914109,1.0176087922015946,0.9645392332862576,0.968519450204908,0.9167766302624538,0.9831135789066257,0.9618857553404906,0.9459648876658892,1.0056546032928608
379,18.975,1.0014600855461149,0.9872824958684578,0.9969746935075052,0.9842192409996722,0.9909744388852104,0.9913094539084982,0.9879593036756212,0.96852843232493,1.01811065577152,1.0069739442398007,1.043927116505481,1.0043344319351093,1.0399678480484444,0.9911368704116518,1.0294097988296789,0.9238293066420196,0.9779393088881946,1.0123607040452938
380,19.025,1.0008144843280553,0.995497601070725,0.9947463293763132,0.9950714595633904,0.986772254558314,0.9777743312644692,0.9731087414084016,0.97210897215353,0.9621112796048138,1.004313660575608,0.9426107297951452,0.9833084075439606,1.0253189136072542,0.8887847689015508,0.9662416394557476,0.9399850731661896,0.959677497883358,1.0057202623411192
381,19.075,1.000476571547757,0.9915311475890504,1.002118440792375,1.0062492121840632,0.9713290591553752,0.9776277800167922,1.0051432448324558,0.9981815007224686,1.0051432448324555,1.0147269445163352,0.9912197566124816,1.038234132420189,1.0147269445163352,0.9886078468453872,1.0055852603315034,0.8971910049970687,1.0029733505644085,0.984183591525614
382,19.125,1.000636998376862,1.000168966373908,0.9925487493976942,1.0095509387813926,0.9688951002796587,0.9774693932024878,0.9688951002796592,0.987033027616412,0.9801076371787428,0.9782488743772916,0.931480003889134,0.9860436861253172,0.996436768456019,0.970454062629265,0.9288817333064584,1.0224194742827737,1.0055307154953828,1.0328523260611686
383,19.175,1.001363656273501,0.9938504191890504,0.99027586106472,0.9930932467784775,0.979923864883964,0.9756590472597616,0.993374443544909,0.994686695121586,0.9956708838040944,0.938259877324451,0.946014091186636,1.0481112403720798,0.939552246301482,0.9641072568650692,0.986077529474595,0.9589377809569456,1.026140967762553,1.0205099315054909
384,19.225,1.0011599864751206,0.9992942284527204,0.993653694124379,1.0091476463399651,0.956883635642478,1.0286825441831824,0.9797287429054294,0.9774442321791338,1.0596866183257596,0.982240715738672,1.018239066577262,0.9706698172548394,0.9860976818999488,0.9783837495773944,0.9565276079968216,0.964241540319376,0.9770980941903016,1.0178061418040576
385,19.275,1.001186346841361,1.0047292425457366,0.995946324381069,0.9917711579846282,0.9837431352003508,0.9905611569294616,0.9824444643948058,0.9775744488740116,1.006469874297388,1.0590070114308006,0.9899413367722706,1.0500540536046945,1.0321481379524835,0.995057312672902,1.0052892644741656,0.9669194452194266,0.9464555416168988,0.9853996030645658
386,19.325000000000003,1.0007074115959531,0.992801676720916,1.004876455700714,0.9895567169038716,0.9780132230218062,1.0132191151319052,0.9880259079338528,0.9961006538306644,0.9793051823652966,1.0039111353163086,0.9962768301047776,1.0026387511143873,0.965739609258654,0.9899149090951688,0.9848253722874812,0.9250233147971564,1.040810277172041,0.9948746107802104
387,19.375,1.0008543311244376,1.01086412646858,0.9917889405158704,1.009729882351192,0.9704013293916784,1.007353697895004,0.9900021509456164,0.9912874507196454,0.9880742012845738,0.9683565342966336,0.9620274066214912,0.9721540109017176,1.0012679982073682,0.9556982789463504,0.9746856619717744,0.946837500201152,0.9759514875068028,0.9910251446433128
388,19.425,1.0006384130674215,0.993055520361835,0.9982201777609108,0.9902203586197968,1.0088876436517384,0.9845925039440284,1.0114450267788655,1.0293467086687569,0.9730842798719552,1.0326403081506637,1.0389368953954845,1.032640308150664,0.945747404172132,0.9633778484576312,0.9281169598866332,1.0414555302934132,0.9936014672327728,1.0151897663578735
389,19.475,1.00074831536339,0.998358775581331,1.004154155666992,1.009462529022764,0.9795433227100422,0.9630055783006524,1.014845046353164,0.9754088866076944,0.9884482620074064,1.0361147444368028,0.9972761022632352,0.9834946485887428,0.987253226863604,1.014816134212588,1.0022875399630498,0.9333802715905908,1.027344728462126,0.9766550588708828
390,19.525,1.000733365356243,1.00912272710699,0.9821961443550632,0.9933245198374692,1.002060271729401,0.9982633903714117,1.0242087463176732,0.9821266445999558,0.980861017480626,1.0208433287503629,0.9286059583870816,0.9909285059298392,0.9435633697973438,0.9136485469768204,0.9984072116349706,1.0096252701926665,0.9510420755024748,1.0232853551030594
391,19.575000000000003,1.0003317147410724,0.9877705293584402,1.0042698395237408,0.9947904762092892,0.9884483339392592,1.011113391277994,0.9834116545306508,0.9623205595071068,1.010483806351918,1.0069543150996736,0.970991660988971,1.0168750472681432,0.932548823836151,0.979672301636382,1.040436786168258,0.9461898305677964,1.0094344981417906,0.9967678490338348
392,19.625,1.0005285830299264,1.0026892441842732,1.0108086618405003,1.014191010895807,1.009412882350433,0.9925005970116426,0.9696376927573512,1.011918406104328,0.9940665493578266,1.0018298767467892,1.0326743926564808,0.9500110900185068,0.9709853608370974,0.9586475544732208,1.004297438019564,0.9438421868365684,1.020336586292604,1.0203617654892652
393,19.675,1.0004022883462618,0.992740833027634,0.996779934241084,1.006064308410207,0.971882500094584,0.9865277317407676,0.9883973357807057,0.9865277317407672,0.996810553960428,0.984469278807906,1.0323424731639022,0.9893793500239056,0.9636014761399084,0.9979719746519048,0.9476437446879098,0.9476437446879098,1.007792117083904,1.0044352316607217
394,19.725,1.0006037009305082,0.9987801560643066,0.9995955343478744,1.00808261406897,1.0156351900117675,0.971611930859854,1.003854317844354,1.001374134230162,1.0174953277224117,0.9501733740129334,1.0210089211758513,1.045434971921685,0.9110916928195992,0.9623863993858498,0.9575011892366838,0.9465094664010584,0.9965828704300173,0.9717954138313124
395,19.775,1.0005762544279504,1.0023699492206233,1.0011530588903172,1.0132688845439164,0.9651625244399268,1.0105057302860978,0.976883897379753,1.0080380728250815,1.0086549871903352,1.0401550085676994,1.006131246605205,1.009776649672615,0.9259323791221814,0.9563107380172662,0.9149961699199514,0.9964101717587776,0.9866890969123512,0.9848911940389689
396,19.825000000000003,1.0006213662738928,0.9982427210048876,0.9988769285785888,0.991652097914704,1.0219878073656812,0.9817834822110558,0.9768730302837728,1.0075633548292884,1.0158497424565776,0.9490750363242134,0.9865544326631313,1.0167797522912911,0.9672102281011092,1.0276608673574288,0.9406119468283284,1.0457960591343245,1.0204067906466705,1.0373329696384397
397,19.875,1.0004186655269387,1.0152547922663626,0.9985040634076336,1.005850223102527,0.9866214599643296,0.9832624887295388,0.9795981564734044,1.0257076706964356,0.9854000158789512,0.9840027578721922,0.9707704469472612,1.0429466883559797,0.9683645722336373,0.9779880710881328,0.974379259017697,1.010467379722056,0.9840027578721926,0.9932334608550756
398,19.925,1.000086893944962,1.0024602813588028,0.9975515764566302,1.0014722090411878,0.9573695679381128,0.9917024023325924,1.018743307298156,0.9831951513321908,0.9983866709757664,1.0305374507305327,0.9527384561922227,0.941966287717688,0.9443601029342514,0.9527384561922227,0.970692070316448,0.9754797007495748,1.001811668131772,1.0200950425154225
399,19.975,1.0003334642859294,1.0009691300552572,0.9888723116324616,1.0062899738867066,0.9921855030704708,0.9997432841724706,1.0000455954165508,0.9918831918263912,1.0193935150376692,1.0158573895766123,0.9729841585979976,1.0099027741629156,0.9551203123569084,0.9682204662670404,1.0134755434111336,0.9908480048390872,1.015857389576612,1.006974075561485
